fips,cervical_cancer_incidence_rate_per_100000,cervical_cancer_mortality_rate_per_100000,melanoma_cancer_incidence_rate_per_100000,melanoma_cancer_mortality_rate_per_100000,colorectal_screening_percent,smoking_percent,hpv_vaccine_percent
1,9.4,3.46,21.6,2.38,76.07,43.94,34.9
2,7.1,1.65,14.4,2.19,68.36,43.22,32.3
4,6.5,2.1,24.5,2.48,75.32,40.35,39.9
5,9.5,3.43,21.7,2.12,73.39,47.06,26.8
6,7.2,2.24,22.9,2.06,75.6,33.45,38.8
8,6.2,1.53,22.3,2.64,76.11,40.43,40.0
9,6.1,1.35,20.4,2.07,80.21,39.47,31.8
10,7.8,2.53,29.5,2.78,79.32,42.27,39.3
11,8.8,2.7,10.2,1.03,78.63,34.72,53.3
12,8.9,2.6,24.8,2.38,77.86,41.89,30.4
13,7.8,2.29,26.7,2.19,74.6,37.64,33.2
15,6.8,1.6,21.8,1.41,79.4,39.4,44.4
16,6.5,1.78,28.1,2.9,74.48,38.19,27.3
17,7.7,2.3,20.4,2.07,72.62,38.29,37.0
18,8.2,2.53,21.7,2.5,74.48,45.03,36.0
19,7.5,1.9,27.3,2.61,77.13,41.03,37.5
20,7.6,2.36,26.6,2.66,74.71,41.85,28.1
21,9.6,2.64,27.3,2.88,75.28,50.4,30.4
22,9.1,3.06,17.6,1.7,75.32,43.17,35.2
23,5.9,1.57,26.2,2.56,81.43,49.73,33.7
24,6.6,1.93,24.0,1.87,78.9,36.02,42.2
25,5.2,1.08,22.2,2.32,80.93,38.5,45.4
26,6.7,1.97,20.1,2.2,80.22,45.38,39.0
27,5.5,1.29,31.7,2.17,79.34,41.05,39.4
28,9.4,3.27,17.8,2.19,69.66,42.85,19.1
29,8.0,2.4,19.5,2.58,75.46,44.08,26.1
30,6.8,1.56,27.5,2.65,72.01,44.48,31.9
31,7.8,2.22,26.4,2.51,74.88,39.73,44.9
32,9.0,2.59,16.9,2.57,67.62,41.46,35.9
33,4.7,1.33,32.1,2.76,81.62,45.18,38.6
34,7.7,2.07,22.2,2.07,72.6,37.06,30.0
35,8.2,2.26,16.0,2.25,69.91,40.71,38.6
36,7.8,2.11,18.3,1.73,75.79,36.31,41.7
37,7.1,2.02,26.0,2.31,77.08,43.03,33.5
38,5.5,1.21,23.6,2.09,73.19,42.73,50.9
39,7.9,2.26,23.8,2.65,74.42,45.77,31.2
40,9.2,3.21,22.2,2.77,70.26,44.52,26.9
41,7.0,2.06,27.5,2.5,78.71,43.12,36.6
42,7.3,2.05,24.3,2.45,75.73,42.86,37.7
44,7.1,1.51,23.7,2.34,80.64,42.16,52.9
45,7.9,2.49,23.6,2.17,77.34,43.59,28.0
46,7.3,1.69,25.4,2.7,75.16,44.17,34.7
47,8.4,2.73,20.3,2.74,75.55,45.49,26.3
48,9.2,2.88,13.1,1.92,67.37,36.08,29.8
49,5.4,1.35,40.4,2.91,74.72,24.95,32.1
50,4.3,1.05,37.6,2.37,79.16,44.05,38.5
51,6.0,1.86,20.2,2.31,75.17,37.78,39.9
53,6.7,1.58,26.1,2.58,79.73,38.11,32.7
54,9.2,2.7,21.4,2.97,74.03,49.54,30.3
55,6.4,1.61,24.0,2.42,80.01,42.72,37.7
56,6.4,1.91,22.9,3.24,66.96,45.14,24.5
