fips,low_income_low_access_share
1001,13.021568232211248
1003,7.9378926288645655
1005,10.430855519539644
1007,0.4451232816932141
1009,2.512124489724713
1011,32.334616089426426
1013,6.912684393946627
1015,15.397395675201565
1017,8.101709776413854
1019,5.005964061718419
1021,4.369543798547304
1023,13.045674291074391
1025,18.35249487090156
1027,2.9715762273901807
1029,2.023777718407694
1031,8.9933530872107
1033,8.830013963401191
1035,13.297550650136076
1037,7.71297339457492
1039,5.475969813319211
1041,13.504961886955272
1043,2.8430714125811507
1045,8.797834868957832
1047,8.77225011410315
1049,0.0
1051,4.9846790159262575
1053,5.676035387144759
1055,13.396533563152351
1057,0.42920944260773736
1059,5.737446379005804
1061,3.867114594998134
1063,22.75290215588723
1065,6.973350253807107
1067,8.051092359264825
1069,4.243355293607886
1071,5.373212843105942
1073,12.586830603250586
1075,0.41197473221642406
1077,6.471863573115879
1079,5.355426774221731
1081,11.069755502791503
1083,6.426517842042956
1085,20.214178245862467
1087,22.09584187954503
1089,9.343181675631923
1091,13.254387216436012
1093,1.026774109695867
1095,10.031283931239853
1097,9.715926700759336
1099,11.327379920235824
1101,10.744104323713938
1103,8.271821909783245
1105,27.853838164479274
1107,1.493973462979844
1109,10.492720143469406
1111,13.18465499934535
1113,6.665155721759495
1115,2.3734044716662877
1117,5.819514570571802
1119,10.753469447068227
1121,7.842898980447437
1123,3.2679738562091503
1125,6.732903172776591
1127,3.716634588126464
1129,4.482111370229225
1131,23.676092544987146
1133,1.6949844796601863
2013,14.581343521171602
2016,7.804351735299407
2020,4.570874425171164
2050,39.851877975665666
2060,11.634904714142428
2068,33.07776560788609
2070,31.46276047039406
2090,7.731013209538742
2100,10.087719298245615
2105,31.11627906976744
2110,1.9632294164668265
2122,7.870036101083032
2130,0.4006826445054537
2150,11.477339611536198
2158,0.0
2164,41.63090128755365
2170,8.186976796449239
2180,15.191740412979351
2185,7.104984093319194
2188,29.217067659178518
2195,0.6553079947575361
2198,8.832523835222162
2220,6.249296250422249
2230,0.10330578512396695
2240,9.887608479157775
2261,10.336239103362391
2275,5.023216547066273
2282,0.1510574018126888
2290,43.27129563350036
4001,35.33935512738052
4003,15.555098746821372
4005,13.316371697874589
4007,11.015541914659403
4009,15.746910263299302
4011,14.0571293113666
4012,26.48738347405925
4013,5.509288816664514
4015,18.6961126152678
4017,26.00303399752441
4019,8.928930297277363
4021,14.212949410543684
4023,18.325601012231125
4025,12.979960480114485
4027,10.30339564037987
5001,23.66054997633945
5003,9.44035143916167
5005,5.61751740418664
5007,6.689738365132218
5009,8.83126033113839
5011,10.210288494960027
5013,24.70193740685544
5015,6.857101216935073
5017,16.110169491525422
5019,10.70667536420961
5021,7.094447553317167
5023,6.623026569118213
5025,7.618828403728853
5027,8.61029651352232
5029,9.749447656653974
5031,9.122486857522059
5033,13.185252146961968
5035,10.62237240187026
5037,14.549524342473418
5039,26.786594381468703
5041,16.612853628536286
5043,9.19552650062132
5045,11.915716594399358
5047,1.8868965517241378
5049,5.928950592078399
5051,10.65462800966425
5053,12.462891390802666
5055,6.650035637918745
5057,16.108629306913176
5059,11.211007502353977
5061,16.121546159982596
5063,6.095996943815319
5065,0.3212616822429907
5067,14.269044840806801
5069,10.607606379544134
5071,13.332028191072826
5073,11.353826030085022
5075,16.813092161929372
5077,20.289716039907905
5079,17.503891325880854
5081,0.987016931136588
5083,8.598398425267302
5085,5.2958043185675
5087,10.988102055099574
5089,3.206629436137633
5091,12.24748055772859
5093,8.99526678141136
5095,14.98343355012885
5097,10.530199219985242
5099,27.364677114593754
5101,11.356542617046818
5103,18.15084226646248
5105,5.3135471517472475
5107,18.931838029140046
5109,9.370294925161634
5111,10.324207785868284
5113,16.944148678733907
5115,9.371052887262364
5117,2.1457257601835913
5119,12.880276317577101
5121,9.382825978073349
5123,19.29365135536839
5125,7.686850015870348
5127,20.813673996261016
5129,14.643075045759609
5131,5.493701488739025
5133,13.389611912299214
5135,17.991195551436515
5137,10.84395675326771
5139,12.202502461634525
5141,6.730268863833478
5143,5.302735577278211
5145,9.116975452799833
5147,3.2231404958677685
5149,7.77552400270453
6001,1.117415351284637
6003,16.76595744680851
6005,0.09451051429471528
6007,6.451818181818182
6009,5.989731888191671
6011,12.353517904664084
6013,2.867233860012869
6015,14.445997902831177
6017,4.259408587303516
6019,5.349669514750927
6021,8.740487874262143
6023,4.5400860179909825
6025,7.6474834983498345
6027,7.769869513641756
6029,7.829987220576658
6031,6.82367860271143
6033,1.891285857882935
6035,9.302192291159193
6037,1.4530068171598716
6039,5.4187518642494945
6041,1.1659647635385426
6043,2.6135554216207333
6045,5.922063728782687
6047,7.712486268193422
6049,17.17943423497832
6051,17.23700887198986
6053,5.080507014699186
6055,2.6303449488584745
6057,8.611437365841805
6059,1.1214085824614182
6061,5.106304817008771
6063,1.0746238816414255
6065,6.96584508602095
6067,4.226917622646935
6069,2.6940961479310284
6071,8.528653062828898
6073,2.763306974125072
6075,0.30252038224866035
6077,4.535638094515443
6079,4.054710592389027
6081,0.9196173434235598
6083,2.8809021101923826
6085,0.9663557549720988
6087,5.417292344749259
6089,6.916145195601023
6091,24.814814814814813
6093,11.380846325167038
6095,3.7803863126112875
6097,2.582262471118753
6099,3.36882086410226
6101,8.135153108078153
6103,9.969588579172116
6105,7.674452342956623
6107,4.917013245766986
6109,6.1609319967488485
6111,2.3099215612922346
6113,2.8842563318712067
6115,10.882128750606334
8001,4.735022180555839
8003,12.573648429912593
8005,2.1033106469721314
8007,10.708374710360808
8009,10.295670538542767
8011,5.123865210032313
8013,2.6041613622707227
8014,5.040347832310473
8015,2.9254871132573417
8017,8.932461873638344
8019,2.8058978873239435
8021,3.258236434108527
8023,57.9738933030647
8025,0.5667181865018032
8027,6.298472385428907
8029,3.511889377100026
8031,4.257712135804238
8033,37.3062015503876
8035,1.9494508959066785
8037,4.70908289748453
8039,7.0129082560859395
8041,6.452095014487443
8043,13.39270459593371
8045,3.984819734345351
8047,0.0
8049,0.25601293539041975
8051,3.0736100234925607
8053,4.033214709371293
8055,11.965429891223364
8057,8.249641319942612
8059,3.4689445002553585
8061,35.622317596566525
8063,9.347037484885126
8065,22.85909712722298
8067,4.1765691354657735
8069,4.717484898040917
8071,12.620107048429741
8073,7.682458386683739
8075,7.913162182394645
8077,8.843875874948031
8079,3.3707865168539324
8081,14.693729612178325
8083,7.311533189739573
8085,7.653357883515844
8087,5.305586135871303
8089,4.614731028623015
8091,1.0595130748422001
8093,10.866345797852647
8095,1.6434038721296713
8097,1.9710753440634476
8099,12.620508326029798
8101,17.146036476113238
8103,2.07020702070207
8105,5.074278083792355
8107,2.458632864009528
8109,15.717092337917485
8111,29.0414878397711
8113,2.011142818317706
8115,5.044136191677175
8117,1.4717439451310996
8119,3.2248394004282654
8121,13.959285417532199
8123,5.915158706615248
8125,5.805038335158817
9001,3.0176837774546836
9003,3.6660499723717974
9005,3.3718218052199003
9007,5.775730944735508
9009,4.8747966612443
9011,7.679845286530076
9013,6.547209724214262
9015,2.5686493059073867
10001,6.49682705933091
10003,6.022518984027232
10005,6.8726064571761905
11001,1.6055560448910877
12001,7.211647313775592
12003,17.079107505070994
12005,10.335086347807547
12007,0.3751753155680224
12009,12.05702865051088
12011,2.378743136700788
12013,20.478632478632477
12015,13.803773018790084
12017,15.663145373700756
12019,8.583553820763367
12021,7.017292858920129
12023,4.451289037627164
12027,7.042051517411508
12029,3.0081597856533917
12031,9.745297438395488
12033,12.307681969229115
12035,17.90461461294098
12037,0.6753831500562819
12039,2.69460432430102
12041,0.07084243461833638
12043,23.92114250232847
12045,1.8911933429994325
12047,9.514156361916346
12049,13.021528253579026
12051,7.250894225855902
12053,12.338955191054417
12055,17.70696252505416
12057,8.218993089960675
12059,18.64806543885181
12061,13.379169443880953
12063,5.4315924898484305
12065,5.805839712756589
12067,4.554678692220969
12069,11.843717598265624
12071,11.995558816589469
12073,9.398265616889363
12075,4.210681110757089
12077,10.065750149432159
12079,11.58447773616313
12081,6.141565453345848
12083,11.877222319482762
12085,10.24139203652319
12086,1.8186734283087682
12087,9.090162812970311
12089,12.128652099189786
12091,11.104290407140724
12093,27.29022902290229
12095,7.180031345008011
12097,14.8817388391611
12099,4.129959534410901
12101,12.072167455352627
12103,5.120987363372327
12105,13.44090218321029
12107,6.702167715561293
12109,5.475191934287173
12111,15.219105148152014
12113,9.51232724678276
12115,7.112173473045055
12117,6.127252683822312
12119,5.986940697923357
12121,5.376525234049722
12123,14.749667700487372
12125,19.497907949790793
12127,10.84022620619378
12129,3.23628801663634
12131,10.07212542920989
12133,21.714331619537276
13001,23.201359947356877
13003,14.949253731343283
13005,1.3067772170151406
13007,28.049840625905535
13009,12.880577427821523
13011,0.8698015765153574
13013,11.312295471910275
13015,11.692642551194625
13017,13.162073267551321
13019,10.396142279373638
13021,13.059718284505648
13023,18.387812906683
13025,2.650589321601217
13027,4.672782121529274
13029,9.645089802533656
13031,8.4367033624336
13033,7.608509178246697
13035,8.547875713379835
13037,6.304152972811473
13039,17.809276819828558
13043,0.39098017821422076
13045,19.46945090339917
13047,9.655625410528291
13049,3.1550406704461427
13051,10.80572402763948
13053,39.344989793201385
13055,21.05323851624063
13057,7.052615864070241
13059,21.828572407765993
13061,1.0995915802701854
13063,16.022418897249292
13065,5.148573109738158
13067,8.015370350454454
13069,2.8260458966852395
13071,12.73902149545035
13073,5.915213658678145
13075,0.7785266093423193
13077,11.729776856193595
13079,16.444972288202692
13081,3.4984427663296214
13083,0.0
13085,0.2597402597402597
13087,5.955031966094389
13089,8.723314154067175
13091,0.15599192512387594
13093,25.170934441614158
13095,24.501665521070162
13097,14.99588377906845
13099,2.598110465116279
13101,18.319286068418442
13103,6.535885167464115
13105,10.398690865813746
13107,14.70484113638375
13109,0.0
13111,0.41381640064183767
13113,5.88925277055749
13115,14.603860170063436
13117,8.06559133045792
13119,0.0
13121,8.957712574993401
13123,7.0832744238654035
13125,27.74172615184945
13127,12.361540200437043
13129,10.47910701989635
13131,1.3793930670504977
13133,10.016256096036013
13135,9.70793012972467
13137,7.866917590204689
13139,7.374613209857305
13141,29.727436631668258
13143,6.177901320361362
13145,0.3372470647014739
13147,0.0
13149,1.1154301166131486
13151,12.356685399319348
13153,9.995711222301644
13155,2.830782134619417
13157,9.356038687277838
13159,1.129496402877698
13161,18.024953543934163
13163,0.31896042528056706
13165,0.5755395683453237
13167,11.052104208416834
13169,12.35480832955457
13171,9.117213517497406
13173,0.23814248858900575
13175,9.712185654705372
13177,6.8061347091667255
13179,17.260019226829307
13181,1.8884442221110556
13183,0.2627212389380531
13185,8.26673258081349
13187,0.2602950010011346
13189,0.16914285714285715
13191,5.930370473731947
13193,0.22388059701492538
13195,1.504267425320057
13197,0.0
13199,1.2186249545289196
13201,0.1306122448979592
13205,7.945357051663971
13207,1.430517711171662
13209,4.02279951770251
13211,10.986120438773225
13213,6.571111335419401
13215,10.386286436527373
13217,14.364032893815402
13219,3.401609363569861
13221,2.5035237264245924
13223,13.517045614232314
13225,10.54341938978155
13227,5.7184601270768916
13229,3.41187759889114
13231,0.00559628406737926
13233,12.151898734177216
13235,1.6153205661948375
13237,9.501366764068244
13239,1.392757660167131
13241,0.09216023593020398
13243,18.40912035237725
13245,21.04473221008332
13247,13.340374347239337
13249,0.27944111776447106
13251,9.75125059960255
13253,6.552869744529729
13255,12.657437610225836
13257,5.337153772683859
13259,11.654011224826675
13261,5.216490447606569
13263,16.067006554989074
13265,47.40827023878858
13267,6.4655172413793105
13269,2.1895351448461713
13271,22.21212121212121
13273,2.6731078904991947
13275,12.421735241502683
13277,5.7355800388852884
13279,5.274951327921243
13281,0.009550186228631458
13283,19.331880900508352
13285,4.285245510411073
13287,8.331466965285554
13289,0.03324836528870664
13291,1.68102640943997
13293,7.527713328177366
13295,13.720984350456687
13297,10.90273135326139
13299,13.36748182419035
13301,1.234144669180665
13303,12.941898333883985
13305,8.359081697066348
13307,1.1075384065737763
13309,3.1666891254547904
13311,0.0
13313,13.394867396368385
13315,5.121555915721232
13317,6.806381572736713
13319,11.419010770678657
13321,1.0378707504958715
15001,8.092760388806942
15003,4.618933767796502
15005,0.0
15007,7.389962886229151
15009,5.759716858054433
16001,6.237814280070852
16003,8.601609657947686
16005,11.605644684267073
16007,6.064149682592716
16009,9.24071082390953
16011,11.528931962198785
16013,2.8302769461077846
16015,13.844621513944222
16017,2.9258507229004085
16019,11.403188978644204
16021,3.6365293474298213
16023,7.644413697682463
16025,44.49418084153984
16027,7.433187065629912
16029,1.3787160706591985
16031,8.962181944928547
16033,50.712830957230146
16035,3.4356808583495035
16037,8.287545787545788
16039,14.14675641689474
16041,1.3061160644454872
16043,14.763630871469566
16045,9.72546204916562
16047,0.30393171236420075
16049,8.231388701051207
16051,10.608263198163733
16053,11.808348976490569
16055,7.2941788091902895
16057,4.60745354956503
16059,11.769153225806452
16061,16.304632295210677
16063,41.78187403993856
16065,11.897911338448424
16067,17.649110568538543
16069,7.2379982172418185
16071,5.296313579094727
16073,10.38521603331598
16075,7.240419042567299
16077,5.884610464372521
16079,4.136310223266745
16081,2.232055063913471
16083,4.711899520911563
16085,7.554248631109308
16087,6.638556579721514
17001,3.2025393797594743
17003,28.271425103180384
17005,9.038721296713192
17007,7.443921351426198
17009,10.335880063427995
17011,9.794728114815026
17013,5.266260561996463
17015,4.484304932735426
17017,3.4085911156721886
17019,4.8129858116878275
17021,1.9482758620689655
17023,9.770431588613407
17025,5.602605863192182
17027,3.741856893173031
17029,10.413379615020512
17031,1.76667452728034
17033,2.427208962002321
17035,0.14482259232440262
17037,14.585393685812097
17039,2.155666928325584
17041,3.7037037037037037
17043,3.214006831536747
17045,13.921188630490956
17047,7.647671477458712
17049,4.637579580631972
17051,18.41915085817525
17053,7.776436332646829
17055,8.03316397462147
17057,4.52129811972268
17059,29.88012166756128
17061,0.6337318162177733
17063,5.531030901064659
17065,3.3699893579283433
17067,14.122696817420435
17069,6.203703703703703
17071,0.4910653389714909
17073,9.164917006694925
17075,10.720775287704422
17077,15.138330731674914
17079,4.124561765312436
17081,9.683982795477373
17083,3.950402436371547
17085,3.792221536290678
17087,2.6227944682880304
17089,3.502442413574269
17091,6.066161887720473
17093,6.136696416120485
17095,8.717095939076701
17097,5.951707412767143
17099,7.519925564411362
17101,7.889265133963049
17103,5.844966834115068
17105,6.495507060333761
17107,7.226530275532091
17109,9.833803507911199
17111,6.411452260655525
17113,8.781520534050433
17115,8.47627473638596
17117,4.21019575002617
17119,12.866808772959203
17121,10.208687273372721
17123,4.3354430379746836
17125,13.248329469521343
17127,3.3897206559077064
17129,2.1408894136166863
17131,7.508823171473774
17133,4.9458385168552965
17135,6.477544512357162
17137,13.362590373308578
17139,0.6129597197898424
17141,4.032001794493149
17143,13.18862805237702
17145,9.230425055928412
17147,1.5960308446410425
17149,10.066950699939136
17151,10.715883668903803
17153,16.101282259373477
17155,0.04995004995004995
17157,4.495758155096189
17159,2.7105279369186226
17161,5.987285321187969
17163,12.993971620700892
17165,6.458475494721632
17167,5.958017876585724
17169,6.230116648992577
17171,19.81325863678805
17173,5.969682064123776
17175,19.686353019686354
17177,1.6977216993984616
17179,9.276629688169344
17181,2.8975741239892185
17183,8.476569678407351
17185,3.3230099606595798
17187,2.8576269272039307
17189,3.5879315031258496
17191,8.406921241050119
17193,2.3252642345721104
17195,6.261752538548326
17197,7.348721884408761
17199,12.316711123167112
17201,7.274457607716432
17203,4.689116490792468
18001,4.745979585308401
18003,12.087952292101123
18005,10.48389197072688
18007,1.1068443641292072
18009,7.543474855083816
18011,2.464689265536723
18013,1.0628526440099724
18015,0.44157777226494666
18017,2.686957860699071
18019,4.464220915886494
18021,5.55596876162142
18023,1.179869973513123
18025,5.488658639036684
18027,2.651036400404449
18029,8.278218474633844
18031,4.246309246309246
18033,8.850626435828813
18035,12.833238435978279
18037,3.6596719902599726
18039,8.718914349637323
18041,7.731597808625448
18043,5.464077878194642
18045,2.848027842227378
18047,3.1749469398362713
18049,4.209061240161259
18051,1.6088111512401875
18053,8.251380939467035
18055,5.970149253731344
18057,5.483139028805145
18059,8.452615639553155
18061,0.017782745655929275
18063,6.977063967878554
18065,6.552504953297481
18067,10.44204369682908
18069,9.73763603060015
18071,9.81451765150085
18073,3.5127546448413884
18075,11.170187738201665
18077,2.70753669668188
18079,10.17353198948291
18081,5.842295960015467
18083,1.9302809573361082
18085,4.904470125908116
18087,1.729153199741435
18089,10.43638672997248
18091,8.333408093875317
18093,2.9305934885334026
18095,14.697347230240968
18097,12.234099666479594
18099,4.932945102123228
18101,3.1449583897813045
18103,9.782402514700701
18105,5.34520996709525
18107,3.7692791942083725
18109,6.070194791999303
18111,5.398764392024712
18113,3.7108717603500505
18115,0.0
18117,0.39314516129032256
18119,0.2641946697566628
18121,6.476728761750966
18123,7.058641017685386
18125,0.8485792137018295
18127,7.944968754373475
18129,8.390582786568892
18131,3.566631845993135
18133,3.540289228986118
18135,7.859844866455236
18137,0.8119925046845722
18139,4.433072677092916
18141,8.157913468274574
18143,9.838302799718788
18145,4.8586731478981005
18147,0.009545628102329133
18149,1.2798013953687455
18151,11.458241918970309
18153,5.434225844004657
18155,3.1188165457457835
18157,17.43604583863873
18159,7.323042168674699
18161,0.0
18163,11.614163369559774
18165,1.702442635085122
18167,19.99017135227357
18169,7.178910240817319
18171,1.7042783262811472
18173,6.894067583641877
18175,3.131413205010261
18177,16.630149310039613
18179,12.671877261542916
18181,0.4017368015257883
18183,1.2135047458848973
19001,2.304087477219474
19003,2.0104244229337302
19005,3.4752267969295185
19007,5.493908590051991
19009,2.3696682464454977
19011,4.2797975149562815
19013,9.463727210313525
19015,2.364479586406143
19017,1.293458559894546
19019,3.378184941311194
19021,5.616979269496545
19023,1.9102710701553778
19025,8.852119958634953
19027,1.9984627209838586
19029,9.12152479220407
19031,4.838099356721985
19033,5.472129736585808
19035,6.030483764082174
19037,3.1674571910925318
19039,3.0583674348481584
19041,4.565908681826364
19043,1.0645926416239175
19045,8.35776529033309
19047,11.376930276087974
19049,2.3996371059197097
19051,3.3245744316234433
19053,3.5355326948090338
19055,2.5895068678225623
19057,7.83384996900186
19059,1.883962320753585
19061,5.6431721354361315
19063,11.075519316637546
19065,1.71455938697318
19067,6.2871864074096795
19069,5.702247191011236
19071,25.57451955382341
19073,4.541559554413025
19075,0.0
19077,3.158663501917108
19079,2.7244305493523893
19081,3.4653028833436204
19083,2.3953461845557205
19085,5.841371918542337
19087,10.454206999255398
19089,10.181894208655656
19091,7.457972491085074
19093,0.38087177316969956
19095,1.027208804646897
19097,7.018339379282548
19099,3.9248683567667335
19101,6.6199608145817255
19103,2.363197383903058
19105,4.733985851342184
19107,7.687184853962515
19109,4.149778035128354
19111,12.790697674418604
19113,6.254438374063799
19115,0.3249319399315008
19117,9.608900876601483
19119,2.478197046887143
19121,3.998979526755533
19123,8.373173674098565
19125,3.2363625446576
19127,9.61178901790986
19129,3.8050335347632647
19131,8.602449888641425
19133,5.020015146597425
19135,2.3086574654956085
19137,7.402234636871508
19139,5.5608843139548485
19141,4.681205723017086
19143,8.186320024760136
19145,3.3015315089128796
19147,7.133000743020911
19149,3.177779556551669
19151,8.125854993160054
19153,4.829091584618243
19155,9.32179737650014
19157,1.2741884318494237
19159,3.1962580393685442
19161,3.758454106280193
19163,3.4522829613131263
19165,5.588887975671899
19167,0.3797768810823641
19169,10.48223180183601
19171,6.65841166207013
19173,1.0764603451005224
19175,5.8959629806925165
19177,8.401585204755614
19179,23.132631578947368
19181,3.9891833423472147
19183,3.0040545521562847
19185,16.898328908324224
19187,11.998526819772183
19189,2.8437327443401434
19191,1.6764817629179332
19193,5.367419645303997
19195,2.0005264543300867
19197,3.9156398820772544
20001,4.180689552015556
20003,5.628239940755369
20005,9.064051051760813
20007,3.2297881094425014
20009,12.509937125099372
20011,11.177749950570092
20013,13.671875
20015,6.517911353976928
20017,31.684587813620073
20019,17.57972199509403
20021,17.928065546451883
20023,8.327219369038884
20025,33.318284424379236
20027,8.353837141183362
20029,13.951536767019826
20031,16.556214393675155
20033,3.225806451612903
20035,9.567348737297237
20037,12.763837072622271
20039,10.33434650455927
20041,4.966082818669636
20043,8.810572687224669
20045,5.385920271416454
20047,4.840302930523543
20049,18.52879944482998
20051,7.623365668494306
20053,10.820378636293674
20055,10.705351316075701
20057,8.251595367525407
20059,17.582333025546323
20061,16.14283219835865
20063,33.024118738404454
20065,6.584520600693107
20067,6.450376804189552
20069,11.888111888111888
20071,4.170008019246191
20073,17.80535207056361
20075,7.434944237918216
20077,9.993370898243288
20079,0.980279091223619
20081,7.94172932330827
20083,8.924843423799583
20085,5.615807458030011
20087,0.33985151103210287
20089,12.089697757556062
20091,2.2575292321092877
20093,3.2185064118682423
20095,10.575209977093408
20097,13.160987074030553
20099,7.090294811866524
20101,6.914285714285715
20103,11.014469938473244
20105,9.534094415303919
20107,4.846727423363712
20109,4.898403483309144
20111,5.7940041555357675
20113,8.355037697052776
20115,10.09478672985782
20117,12.87931204902639
20119,16.502732240437158
20121,6.664226675206637
20123,8.896908834144044
20125,10.250627272983564
20127,9.944284990714165
20129,9.403031240334055
20131,8.852426802908234
20133,5.214389534883721
20135,9.784357901512713
20137,7.741139128901429
20139,5.056765879104019
20141,7.905650596163816
20143,9.916269906419307
20145,8.719346049046322
20147,11.254874158099964
20149,1.9996296982040362
20151,9.693454846727423
20153,13.735609368797142
20155,9.012416487110725
20157,6.184738955823293
20159,9.054844788257464
20161,24.894888560781833
20163,3.783053464582127
20165,10.6138494103417
20167,8.149210903873744
20169,6.028126461173255
20171,4.4975688816855754
20173,9.397329266702116
20175,7.681247821540606
20177,10.77927770971259
20179,12.01095461658842
20181,23.810316139767053
20183,11.289903970931741
20185,8.113590263691684
20187,2.639821029082774
20189,10.69182389937107
20191,4.711586275484834
20193,17.658227848101266
20195,2.7990669776741086
20197,12.888132709485326
20199,8.484848484848484
20201,15.502672874633557
20203,2.1486123545210387
20205,7.7585290679137
20207,9.851919008763977
20209,13.575442049458747
21001,3.403730703259005
21003,8.654038885548205
21005,2.3294897530460763
21007,0.012122681537156019
21009,7.592535508500699
21011,0.9231300146665516
21013,9.992680631556935
21015,9.057242174546127
21017,12.259194395796847
21019,12.601429090468693
21021,7.3368036015756894
21023,0.22384542884071632
21025,11.98299466781957
21027,3.5196171294680694
21029,9.597814825280212
21031,4.830575256107171
21033,0.5699322242760321
21035,6.275711865773977
21037,8.90564116188452
21039,3.3503134796238245
21041,0.0
21043,3.740981240981241
21045,5.5531181447822
21047,14.530457710770063
21049,4.9448235195013055
21051,13.778186838472159
21053,1.0903426791277258
21055,4.75577026301664
21057,0.8022170361726955
21059,5.624068862771065
21061,2.0146369541978455
21063,0.0
21065,0.03407851690294438
21067,7.042186860849958
21069,3.094507945358238
21071,2.694481762186003
21073,8.820127827939535
21075,0.029355643622486424
21077,0.0
21079,0.0
21081,2.3153028951423242
21083,7.769187252498586
21085,9.554882311815428
21087,4.201456741872446
21089,6.973719859116771
21091,4.9854057209573845
21093,8.918639796102063
21095,2.8963727030534874
21097,4.658813541335031
21099,4.533216110775317
21101,3.195675675675676
21103,1.167618059159315
21105,1.244390044879641
21107,7.35080988917306
21109,3.7053505261597746
21111,6.481346546196444
21113,7.695632486724571
21115,1.8068162356567905
21117,7.2764838467317805
21119,0.6056527590847914
21121,17.906094156760656
