fips,low_income_low_access_share
21123,6.749806242513915
21125,11.17776002990705
21127,5.718789407313998
21129,0.012679092177000128
21131,4.942528735632184
21133,0.0
21135,0.5407354001441961
21137,8.91197154635842
21139,6.660363483559197
21141,3.3612819079560277
21143,1.0223719028145297
21145,15.172729352550904
21147,1.8682399213372665
21149,1.0387157695939566
21151,12.001302523035362
21153,1.4475361884047102
21155,7.194752774974773
21157,2.87458661918087
21159,0.8198623250058009
21161,6.935391652372784
21163,5.7758198727361725
21165,0.2695845226768157
21167,5.386526651352492
21169,0.47529458362214083
21171,1.714859071422056
21173,6.320993245028114
21175,4.137039431157079
21177,5.168418045017302
21179,1.314547505582798
21181,0.29432375613174494
21183,2.8814696753628053
21185,5.0417799588832155
21187,4.4460843095655385
21189,1.38801261829653
21191,0.20165355918531963
21193,0.8184731122875453
21195,0.05843996062992126
21197,0.0
21199,7.893693607979322
21201,29.360210341805434
21203,0.2403846153846154
21205,1.3457335104787211
21207,2.3854255621975518
21209,7.273228329764908
21211,0.3422541236868375
21213,6.787095284815606
21215,0.0
21217,2.8802219321148823
21219,3.258426966292135
21221,1.5970430294999651
21223,0.0
21225,19.97734390617712
21227,5.457325646794151
21229,5.163437740035845
21231,9.849613222505164
21233,10.593935834373394
21235,2.4553132979768217
21237,2.6920462270564243
21239,12.077469024419583
22001,3.1858578990821234
22003,11.24437199192672
22005,9.932378864897636
22007,0.5849451347081679
22009,11.56798897154945
22011,20.600774106692096
22013,19.4941824008918
22015,10.929312098752767
22017,16.04038137969714
22019,13.030689741035857
22021,3.8689301223845245
22023,5.848808305307793
22025,13.60622657826463
22027,12.00348938644955
22029,20.77610219959658
22031,9.262454981992796
22033,11.720899377741832
22035,21.806933883232375
22037,0.4342033848127498
22039,6.28825329566855
22041,13.03510377040497
22043,8.843964319333004
22045,5.824685963954123
22047,1.967831790816785
22049,10.722625046085781
22051,4.831326638184542
22053,7.973032854339431
22055,9.275289062993618
22057,8.43352229074524
22059,12.10879785090665
22061,19.40087728683
22063,7.805445768828207
22065,3.0596212685024393
22067,13.921155152078345
22069,15.265632108375879
22071,8.7834359521739
22073,15.442362737444705
22075,20.3237566183491
22077,10.538549250065783
22079,19.1280496607478
22081,3.860961390386096
22083,6.788902291917974
22085,12.04968431477737
22087,16.179625038304035
22089,11.278893520272831
22091,2.7403374096224224
22093,8.673423219618135
22095,12.559881543419563
22097,10.925357382711312
22099,5.7170245398773005
22101,10.395242451967063
22103,7.836057157525456
22105,16.684971551731255
22107,38.8994668697639
22109,10.580189522617557
22111,15.408652788169535
22113,3.7035121295194746
22115,22.169144342110293
22117,3.8988297150610585
22119,18.63518334263596
22121,7.280982007734992
22123,2.163047225094795
22125,14.8608
22127,5.616143146346242
23001,2.4669922564112086
23003,4.854598580770836
23005,3.5115062093057934
23007,5.541471658866355
23009,1.6483516483516483
23011,1.9950716735843341
23013,1.6634789611435474
23015,0.9228893983805903
23017,5.495132536786955
23019,5.757424166628769
23021,1.6823495865412033
23023,2.8447567506304368
23025,3.8982921038523397
23027,3.779714329912855
23029,4.744947650353056
23031,3.3429546849556893
24001,9.743364364004421
24003,4.136659871739551
24005,4.424064226257688
24009,5.228934942583139
24011,4.019234258755217
24013,3.007167901205021
24015,6.539541876013767
24017,5.182496195863556
24019,4.988043411613219
24021,3.1128821475244766
24023,4.163205635113134
24025,4.663720356498084
24027,1.890380897643555
24029,0.3861959696984701
24031,1.8316959549361633
24033,3.459150818836719
24035,3.608937612452404
24037,4.154977128130023
24039,5.4703437854174535
24041,3.2502249748557515
24043,5.497524248796039
24045,9.055736177367242
24047,6.034516266956894
24510,1.811224859532241
25001,9.145946046097977
25003,6.012848749037868
25005,4.0964097139261515
25007,8.829755065013607
25009,4.101544891470062
25011,5.342431205514767
25013,4.801182334030939
25015,12.496837044534413
25017,2.573174504435877
25019,2.8509634290208417
25021,3.5994633673697547
25023,4.805028701666333
25025,0.20968861102762654
25027,5.121269497791002
26001,6.159751416560044
26003,4.884907822101864
26005,4.726770070371966
26007,6.1017636326778835
26009,0.05937234944868533
26011,0.0
26013,4.514672686230249
26015,0.006759839791796935
26017,5.255588238023216
26019,0.0
26021,9.56362036310765
26023,6.389232673267327
26025,11.397323461578011
26027,3.2298778039125695
26029,0.4046398705152414
26031,3.8735087182624657
26033,8.136033229491174
26035,1.3257453275561017
26037,9.85779098458518
26039,2.1884325706977403
26041,5.050041813914592
26043,7.642922653622746
26045,8.796481036386751
26047,6.316143634917722
26049,11.413842504521009
26051,5.573719445741865
26053,4.870031046447921
26055,5.359483135217161
26057,16.550522648083625
26059,2.2618231665524333
26061,5.09446325215682
26063,8.016788453409022
26065,14.317093575891347
26067,6.8601830842657066
26069,5.28836867925986
26071,5.788271134805789
26073,4.967928204690589
26075,10.8544256402576
26077,8.072511994119786
26079,1.801434151460386
26081,3.855152981470972
26083,7.2356215213358075
26085,0.5979720946355837
26087,2.06863755250852
26089,1.1378293716602175
26091,10.305129539903096
26093,3.6194444290948073
26095,10.918413512290755
26097,13.983622784126698
26099,5.852709583366034
26101,2.130756479197833
26103,5.10309047810725
26105,9.043720606166174
26107,15.367540539277536
26109,5.343543218610845
26111,4.725633452510492
26113,1.724021819651155
26115,3.2133718367857074
26117,1.0435414101228253
26119,1.1981566820276497
26121,17.322926104025832
26123,1.7746595130004128
26125,4.370896618489273
26127,4.369589762890478
26129,0.023042536522420387
26131,13.200589970501476
26133,0.02550153009180551
26135,0.5671296296296297
26137,10.594272471445125
26139,7.857437993032627
26141,6.264952153110048
26143,5.885721297394577
26145,11.377386108738117
26147,12.246074582924436
26149,5.509421649400441
26151,4.905599109338034
26153,18.573954036535063
26155,9.671894462688257
26157,6.798973604407041
26159,1.7073618505599413
26161,6.060773048020395
26163,4.5343142639944105
26165,8.400794256911562
27001,11.338106406616467
27003,6.51092357727509
27005,12.76458282057593
27007,15.728365060078305
27009,7.9191698525395955
27011,9.850066426266844
27013,16.99186102822864
27015,4.043563897578496
27017,4.219182727632397
27019,3.766393532655258
27021,5.208807365141597
27023,5.088015432843019
27025,4.889862118878393
27027,4.559399311852744
27029,15.15813686026452
27031,8.9258114374034
27033,2.062120304611962
27035,3.7312
27037,4.6556032838876735
27039,3.3504256484293324
27041,6.917715015690522
27043,4.466433037861609
27045,0.7476277197354548
27047,8.293073108302671
27049,3.0032696013684688
27051,14.290461947490861
27053,3.8149988068637875
27055,2.549009302570032
27057,6.3050714705306445
27059,7.758620689655173
27061,8.70211727107284
27063,5.386713422949542
27065,4.304452244596342
27067,13.201070101091409
27069,8.106326889279437
27071,13.868229284050786
27073,3.388896542223447
27075,3.478741027056875
27077,8.726823238566132
27079,1.47998411724362
27081,2.9172320217096335
27083,14.54925165332405
27085,11.926004747483015
27087,16.62663957140218
27089,15.616061023413497
27091,7.634357005758157
27093,7.828326180257511
27095,2.620990918496379
27097,9.340924152057353
27099,5.837142200546434
27101,3.7593123209169055
27103,9.774803678919547
27105,9.88867059593975
27107,9.165207238762406
27109,2.4478675614219956
27111,5.973509240353908
27113,5.046661880832735
27115,4.309243697478991
27117,9.21217173822426
27119,8.563291139240507
27121,3.037744429286039
27123,5.214100346020762
27125,26.24113475177305
27127,11.6632417958777
27129,9.3006993006993
27131,6.331265005768452
27133,4.222153401465882
27135,9.047283895322797
27137,9.150160318839712
27139,4.2731358906471275
27141,3.8701002271212106
27143,0.8012610009194798
27145,7.349875864632705
27147,5.123578302712161
27149,3.4340941805469876
27151,7.288152918327711
27153,11.387828881301466
27155,3.709949409780776
27157,2.1498431444916037
27159,2.2538467095282813
27161,12.688127090301004
27163,6.106594551012867
27165,1.0971367407010972
27167,5.68734793187348
27169,3.0236489768951245
27171,2.9093825180433037
27173,9.446254071661238
28001,15.403907483667213
28003,7.804193539682111
28005,6.815931764526693
28007,15.405847474953998
28009,16.966433726658266
28011,27.81959291257871
28013,1.1495789332976876
28015,20.420873832216664
28017,5.795768169273229
28019,6.353106353106353
28021,9.142024156601416
28023,6.388955295242649
28025,11.224193079383541
28027,15.945852931054262
28029,13.620156881388162
28031,0.0
28033,10.98839084166398
28035,9.021272052739745
28037,15.028332101502833
28039,5.6736646292851445
28041,1.6875
28043,5.920752305304482
28045,15.447654169227617
28047,14.831778947649715
28049,14.845587785637116
28051,18.47067402854464
28053,11.861333333333333
28055,15.433854907539118
28057,6.60228195376266
28059,11.616834206833348
28061,5.23971398429258
28063,4.517214600051774
28065,9.569952750860896
28067,9.053880550759287
28069,23.976664116296863
28071,16.79584380477709
28073,10.408207265801861
28075,17.34590897197892
28077,8.214092350529818
28079,11.39676538542323
28081,6.891810396815824
28083,20.83423585110004
28085,7.373311537468812
28087,14.78111042339283
28089,4.206800205875865
28091,6.1134081512108684
28093,10.184686625026922
28095,3.8714212333396416
28097,9.995423340961098
28099,2.008356921417981
28101,8.991712707182321
28103,7.215244694673019
28105,19.405928132407542
28107,10.62321721842856
28109,5.718737686714189
28111,9.877551020408163
28113,5.704880704880705
28115,6.165503888907434
28117,3.2362715619560056
28119,62.59272771494588
28121,8.255364822019954
28123,16.211435041041607
28125,4.658258746948738
28127,6.522924771843072
28129,5.4332666302831845
28131,12.577307995052289
28133,24.94057724957555
28135,31.38249447262323
28137,14.069099217614069
28139,1.8531845987765383
28141,0.0
28143,8.424568565596585
28145,5.705019532689614
28147,12.037816486433982
28149,8.553913025649438
28151,17.648669261004752
28153,7.051621921241625
28155,3.5989466497610456
28157,8.503745697509617
28159,10.256276695489113
28161,9.220697270862912
28163,20.34206306787814
29001,11.532002967938455
29003,4.620901046787346
29005,1.5303430079155673
29007,9.389321947589016
29009,8.467005646543248
29011,27.27785840993388
29013,8.657399260953722
29015,5.1794710327455915
29017,11.607215077246623
29019,9.990039473198804
29021,11.566013833925629
29023,8.622704117399635
29025,7.8416808149405774
29027,7.820535955968601
29029,6.1769919549111405
29031,9.51846076591696
29033,9.133942980096826
29035,26.33679169992019
29037,8.48629847805545
29039,10.978400801029895
29041,2.5028731962712296
29043,6.844307819482834
29045,4.48242050707382
29047,5.861069933630412
29049,3.06609458612544
29051,8.901171206737729
29053,10.022157831941367
29055,3.5430839002267573
29057,3.9325130026639603
29059,14.132443225844908
29061,5.419186529111823
29063,6.407074154514428
29065,7.6259819888867595
29067,19.650686933645133
29069,5.395424529778111
29071,2.988412879832893
29073,2.792011562212587
29075,9.691303057287028
29077,7.976407654792967
29079,13.692622551408245
29081,14.770570503516803
29083,15.88092672413793
29085,1.8385789965721409
29087,12.072475570032573
29089,6.309148264984227
29091,10.413366336633663
29093,12.634054562558795
29095,7.832585239661919
29097,9.07635174270042
29099,8.349906049841588
29101,11.550527616693602
29103,7.867344468651658
29105,16.932332518062466
29107,6.815254186513286
29109,5.976600921468137
29111,12.995788855156205
29113,2.642392420956512
29115,8.040122247472768
29117,3.6788417242513987
29119,1.8021920894164536
29121,12.488757548503148
29123,10.207753966955668
29125,1.9071490845684393
29127,6.7509815503283415
29129,37.75429326287979
29131,1.6890253757879425
29133,1.3093745647026047
29135,3.9917985519318253
29137,5.791855203619909
29139,5.900621118012422
29141,1.4053002674446875
29143,2.5321797847647183
29145,5.695701552121692
29147,31.31364997860505
29149,8.694053855344178
29151,3.6388528606427437
29153,17.741437827830918
29155,6.09969392216878
29157,4.849507142480628
29159,6.286580886708846
29161,9.281158650013287
29163,9.926550010801469
29165,6.322070710463268
29167,1.0405626746314673
29169,22.05111527719325
29171,10.202851978308898
29173,1.5638831513720861
29175,6.016368930510742
29177,2.136715757214608
29179,18.249701314217443
29181,3.971631205673759
29183,4.908664715591494
29185,3.5900050994390615
29186,12.422154863598788
29187,7.8244771186829665
29189,5.048280501404469
29195,14.17201540436457
29197,37.32791694877003
29199,3.696056163534999
29201,7.624199433543415
29203,4.916479090155195
29205,15.204770123960458
29207,3.1900694073678593
29209,4.713992919694429
29211,10.51534107834376
29213,17.45524915336236
29215,5.079206398031375
29217,16.15388250862517
29219,3.8846000061513855
29221,6.933915459416551
29223,17.764958213149914
29225,3.2208165294735096
29227,5.343159834177798
29229,10.103640712197715
29510,3.5847839295445576
30001,7.1382219338092145
30003,23.668869024485037
30005,18.425512247727625
30007,3.8132573057733428
30009,3.3339948402460804
30011,34.310344827586206
30013,9.86880125911444
30015,22.46688456906933
30017,4.538849474314044
30019,5.197030268418047
30021,12.000892259647557
30023,2.7425252742525275
30025,5.017301038062284
30027,11.919558087346799
30029,4.0768520147809255
30031,4.364729145487248
30033,18.490878938640133
30035,15.11306813941339
30037,40.38461538461539
30039,33.80967846703475
30041,21.40283300198807
30043,10.845169209188146
30045,22.152509652509654
30047,1.909830932999374
30049,4.265320608880827
30051,19.1962377084224
30053,2.7124498399959363
30055,12.802768166089965
30057,9.868677675204784
30059,41.03648863035431
30061,9.093061804404451
30063,4.967108573728946
30065,12.780960775672103
30067,12.39447429009977
30069,29.554655870445345
30071,13.284740183399952
30073,12.920526572403706
30075,20.768789443488238
30077,5.863099473459513
30079,34.77523324851569
30081,0.8927683278623296
30083,11.58423968807716
30085,8.326139088729017
30087,10.700747319397813
30089,12.95890651012004
30091,11.82033096926714
30093,2.192982456140351
30095,4.0035099265109135
30097,5.094494658997535
30099,18.29408858883583
30101,7.888805409466566
30103,44.84679665738162
30105,14.384584068394625
30107,16.328413284132843
30109,44.24778761061947
30111,6.366069256345795
31001,12.179568932534115
31003,3.8593866866118174
31005,34.34782608695652
31007,27.536231884057973
31009,25.523012552301257
31011,3.4877384196185286
31013,9.17049876193845
31015,12.291567413053835
31017,4.133545310015898
31019,9.452952149581362
31021,0.21872265966754156
31023,4.204883859440143
31025,3.2447208906144764
31027,4.586534116583823
31029,8.799798285426123
31031,10.852441799404867
31033,5.411082216443289
31035,8.055640476918374
31037,9.320019020446981
31039,5.197505197505198
31041,14.407167017094798
31043,4.9414453013424735
31045,9.703768242213025
31047,14.572884979034777
31049,7.882534775888717
31051,10.366666666666667
31053,8.239077702978932
31055,2.329098257624103
31057,17.181274900398407
31059,6.99490662139219
31061,13.488372093023257
31063,8.381712626995645
31065,1.0082677959265982
31067,8.36358746806508
31069,9.431210500729218
31071,2.9282576866764276
31073,11.986301369863014
31075,19.055374592833875
31077,20.606776989755712
31079,7.0384083812513865
31081,2.740026304252521
31083,2.541630148992112
31085,44.46742502585315
31087,37.585969738652
31089,8.528988979396262
31091,32.744565217391305
31093,5.132291998724896
31095,9.884722406254141
31097,5.846271803718612
31099,0.5393743257820928
31101,6.8833652007648185
31103,26.45631067961165
31105,3.1405391258832767
31107,11.757269279393173
31109,4.784395617486607
31111,3.133267195767196
31113,4.980340760157274
31115,11.867088607594937
31117,32.83858998144712
31119,7.821997935543067
31121,10.465264499681325
31123,18.028560095200316
31125,1.3119143239625168
31127,1.2693156732891833
31129,13.555555555555555
31131,19.612452350698856
31133,5.409304002884962
31135,7.34006734006734
31137,4.603831084022638
31139,9.785301403798513
31141,3.787573285355337
31143,1.4428412874583796
31145,19.2311171415649
31147,9.709434413487983
31149,8.977719528178243
31151,11.380281690140846
31153,6.896247796524805
31155,6.183830606352262
31157,1.971869083040303
31159,7.373134328358209
31161,10.330956299140611
31163,4.91751269035533
31165,20.51868802440885
31167,1.5989557839778104
31169,5.604437643458302
31171,34.62132921174652
31173,1.3256484149855907
31175,4.436619718309859
31177,4.971829593753089
31179,2.4387701928087546
31181,13.641133263378803
31183,31.295843520782395
31185,5.554335894621295
32001,5.776419986332757
32003,5.1868809477319635
32005,12.04119411877354
32007,4.086607398910238
32009,43.67816091954023
32011,6.240563663814796
32013,5.1851403678606
32015,4.1731601731601735
32017,14.574368568755846
32019,9.797999230473259
32021,32.73260687342833
32023,34.21244254312111
32027,4.427661779949652
32029,0.09975062344139651
32031,6.795805480212716
32033,12.46261216350947
32510,2.74450917248616
33001,2.2550259619225135
33003,0.4475302187460789
33005,4.232529792393376
33007,5.182271970957495
33009,2.5056666442245112
33011,4.0796464372967725
33013,3.0919457816927856
33015,5.207250112626726
33017,5.664146561314894
33019,8.470120250560102
34001,7.82301155713552
34003,0.894250018782123
34005,5.0332713812637335
34007,4.451219393486315
34009,8.742096334755566
34011,11.685298729110633
34013,0.7487540961441077
34015,6.468878343878344
34017,0.11887756871722589
34019,2.6326656226382754
34021,3.6689012395194713
34023,3.902782957012217
34025,4.700180843300866
34027,3.684112164720604
34029,8.86488474019498
34031,1.8257233264036583
34033,8.428794092277894
34035,3.204882452603851
34037,5.345526412755837
34039,0.9433381982072659
34041,7.818422699002687
35001,6.032926630483998
35003,44.10738255033557
35005,16.336354634777972
35006,21.91967074559953
35007,14.64
35009,12.932032412766661
35011,7.81404549950544
35013,16.507434295737287
35015,10.171097363874491
35017,10.70678322152199
35019,14.358864945594197
35021,48.201438848920866
35023,15.937883122190437
35025,7.159299828510513
35027,15.324193784456261
35028,5.041782729805014
35029,23.86531181510261
35031,34.101717674704865
35033,59.96721983200164
35035,7.900057996457513
35037,18.205950669173763
35039,0.0
35041,14.748563942356142
35043,18.422632847120347
35045,19.215034911260805
35047,22.675466947912767
35049,9.343830200457793
35051,14.973306639973307
35053,27.286465912907197
35055,13.802107052858487
35057,21.64438747482146
35059,11.013409540558364
35061,26.91820449529183
36001,5.542004707367425
36003,1.3259510480938177
36005,0.0005775722903917962
36007,3.6729810568295114
36009,2.4141837967055544
36011,0.9934271361807413
36013,5.646936733256736
36015,6.182595969830013
36017,1.8107256770410285
36019,3.2254529514903565
36021,7.130404463040446
36023,4.3112534457596885
36025,3.697373905794081
36027,5.657371053622331
36029,5.754374129526463
36031,0.6553213106426213
36033,7.579604255896432
36035,3.803281050224199
36037,1.5462973751227551
36039,1.9646086020194633
36041,12.179487179487179
36043,4.177064120646631
36045,5.8677266430925155
36047,0.0016369225855391864
36049,4.492930187913021
36051,3.9086752404691634
36053,5.785517823588682
36055,6.86053760089421
36057,18.373523965033154
36059,0.48449757079338157
36061,0.0
36063,5.263109267377777
36065,5.596948202896823
36067,6.0788906827457145
36069,3.04546423177771
36071,5.970017139960248
36073,3.8243593032203904
36075,2.4699244117960184
36077,10.633000851282546
36079,6.697422525323438
36081,0.07463951133310202
36083,4.096494364262462
36085,0.15659334798284727
36087,4.35853917551903
36089,7.28846566140213
36091,3.574567295213723
36093,2.981380108190555
36095,1.2641607377324497
36097,0.3543586109142452
36099,2.0595160420980965
36101,4.400444489342358
36103,4.040646867780493
36105,2.8460159645118446
36107,1.0601466992665036
36109,5.4497656649994095
36111,6.137769667877672
36113,5.334287062261251
36115,2.364907618324475
36117,1.9430107068207993
36119,1.3588476819936088
36121,4.265211718657336
36123,0.1775287991163011
37001,11.110890551905301
37003,7.594494327652025
37005,1.9901389511429852
37007,4.627430607095146
37009,10.582456654814706
37011,0.19104343428667753
37013,9.187797064427647
37015,24.480781881402123
37017,7.249218527990907
37019,8.612970185514424
37021,9.81671548099598
37023,10.00417986624428
37025,8.269151906342866
37027,15.369328788736466
37029,1.0521042084168337
37031,7.701334456664009
37033,3.0144609806484253
37035,9.787636533253865
37037,4.550822769860641
37039,3.184666958169363
37041,16.284729263841005
37043,1.0956833852838386
37045,6.053345296600665
37047,3.6713828358979654
37049,8.69523211439061
37051,13.561301188676115
37053,0.4629039792754916
37055,8.505306603773585
37057,9.544567099301318
37059,8.38506304558681
37061,6.319118024100504
37063,8.07027247213056
37065,9.559343612957985
37067,14.231613767929963
37069,2.169286857255976
37071,11.90619450132469
37073,7.887185373452488
37075,1.0156867170748223
37077,8.456839575405567
37079,0.07021814436850482
37081,7.288608248055921
37083,6.3941050629902545
37085,6.567083485934529
37087,3.2810488515482077
37089,8.11785647367435
37091,11.398921723620738
37093,7.856960299880729
37095,30.08605851979346
37097,5.755878497462947
37099,1.8574160065555858
37101,2.878409265860562
37103,0.0886437506155816
37105,8.144679086164587
37107,13.31036221531221
37109,6.877914776720117
37111,1.280113787892257
37113,3.4166617534343495
37115,6.2560200346754
37117,3.9869414405223425
37119,5.473735031991197
37121,1.733102253032929
37123,6.867400532412404
37125,6.830827110270038
37127,5.46118530884808
37129,8.828768373736228
37131,0.46155934657676817
37133,14.51072159845195
37135,2.178608530578994
37137,3.4692635423006695
37139,10.016969577728045
37141,5.703123503839746
37143,2.304318739314651
37145,5.085647678897223
37147,8.473487641839332
37149,1.613846903949293
37151,10.25523449404594
37153,11.192349750209052
37155,5.414107685886352
37157,9.84590412524161
37159,8.808911491894703
37161,5.254387258516443
37163,2.7431382131765227
37165,9.514063666786514
37167,2.1837088388214903
37169,4.255184489778697
37171,2.9793818630977427
37173,1.5163436091838924
37175,2.95255364158356
37177,4.220558202859088
37179,7.567116427875922
37181,2.9941438069657873
37183,5.38550244008555
37185,1.35895479687202
37187,0.27970970668279405
37189,2.5509504884590535
37191,10.38630599479706
37193,3.518892414190943
37195,2.7033015732328827
37197,5.280424933604125
37199,0.5724548209675608
38001,5.6764831412718735
38003,6.280498825230436
38005,15.12012012012012
38007,18.13537675606641
38009,10.452636490900607
38011,2.9197080291970803
38013,16.260162601626018
38015,4.603483052098195
38017,3.262828986900613
38019,8.239418983220636
38021,2.836074872376631
38023,7.918879768227909
38025,13.29185520361991
38027,8.176100628930818
38029,13.408450704225352
38031,5.892910559377804
38033,33.273809523809526
38035,9.965450711176919
38037,15.747702589807853
38039,5.950413223140496
38041,29.188534517561568
38043,37.987679671457904
38045,19.42498187968108
38047,26.13065326633166
38049,16.997219647822057
38051,5.33997864008544
38053,15.738993710691824
38055,13.200178531577773
38057,4.2260208926875595
38059,5.201849222816788
38061,2.5153134367261827
38063,26.455534229046705
38065,19.60996749729144
38067,8.296236341562121
38069,6.633004360798715
38071,5.239717055279015
38073,1.7775334432838557
38075,13.522267206477732
38077,5.361191103486306
38079,4.986725981201119
38081,1.5669887699138156
38083,28.917486752460256
38085,24.343847820852396
38087,20.495185694635488
38089,6.425885367163932
38091,12.455696202531646
38093,6.369668246445498
38095,8.014247551202137
38097,2.1425932766900626
38099,5.351200647540247
38101,7.403323875152006
38103,9.983361064891847
38105,5.049557996249665
39001,11.187390542907181
39003,4.0025956682435035
39005,1.5130130412691243
39007,9.955959289437127
39009,10.981052241456522
39011,2.169796948791051
39013,6.910511363636363
39015,2.7627882085358784
39017,9.43009263032081
39019,1.90040227493411
39021,1.2145547048407612
39023,8.030621760534363
39025,9.661385366051388
39027,12.326355851569934
39029,6.126612327407943
39031,2.7804124549470206
39033,13.623698154577015
39035,3.3129654829774036
39037,3.495156630601031
39039,5.735584189358813
39041,4.717760914737047
39043,6.89682014556494
39045,5.989490681189961
39047,3.871856699965553
39049,6.5429846984822255
39051,5.922994051243618
39053,6.704596883687851
39055,4.047585904121471
39057,6.217004078651755
39059,12.51278469329209
39061,7.920869818812673
39063,3.828461394453211
39065,3.3002682637719136
39067,4.582702975289965
39069,1.7791954634059897
39071,2.367569799720113
39073,5.714771953710007
39075,2.199877260067035
39077,4.689229530741623
39079,2.5823927765237022
39081,10.122078928115451
39083,5.951970584855797
39085,7.843819145282797
39087,4.4595676541232985
39089,8.199793383465872
39091,2.642941253434515
39093,6.74949229482738
39095,6.846078109616016
39097,8.235294117647058
39099,15.378753302655104
39101,13.515586231785989
39103,3.8698558596198036
