fips,low_income_low_access_share
39105,14.90534286916281
39107,2.606948596069976
39109,3.9431838136304216
39111,2.5679551973774073
39113,10.134858629214449
39115,7.865019263982995
39117,0.3732736095558044
39119,10.654785417199154
39121,14.305223625810857
39123,8.960123587911557
39125,6.2251453043744265
39127,1.7804648067003161
39129,3.0342202592552696
39131,1.3967745306349926
39133,9.637031576208502
39135,2.9808374733853795
39137,4.86970636830053
39139,13.629242819843341
39141,5.622309899569584
39143,3.2685744289839853
39145,3.222682046315048
39147,8.390166534496432
39149,4.153936426360197
39151,8.575932010245323
39153,7.609532264881936
39155,11.289893111187189
39157,3.0362273444082004
39159,8.378585086042065
39161,6.846646256610075
39163,2.4116114625976928
39165,6.105043419388508
39167,4.0694098222668265
39169,4.8402025847013626
39171,10.477657935285054
39173,8.041406349611119
39175,1.6935662171125359
40001,5.166865053123485
40003,14.852889046437433
40005,14.983782259201805
40007,11.870120652945351
40009,7.843935078439351
40011,23.520053587875744
40013,10.78838174273859
40015,9.85472972972973
40017,7.558355908292294
40019,7.639253947894106
40021,14.042181880094494
40023,21.078592568234132
40025,15.070707070707071
40027,5.599499521025982
40029,11.291139240506329
40031,11.203242598591435
40033,6.943323106733408
40035,13.766717679153636
40037,5.329655408978518
40039,16.334777385416288
40041,9.263142671198207
40043,25.072765072765073
40045,13.635268609973501
40047,4.966985803895676
40049,4.986219901363505
40051,7.112204611775477
40053,19.151756129887342
40055,7.068440455201154
40057,2.0533880903490758
40059,20.189959294436907
40061,17.73827237841648
40063,7.441262586588588
40065,10.08848219012327
40067,13.597033374536466
40069,13.607739344711144
40071,15.261371934195267
40073,4.117334042836238
40075,19.288587762015666
40077,7.432311278465124
40079,9.15369958717053
40081,11.102033670819596
40083,15.250430128082584
40085,5.826170009551098
40087,3.390714658320292
40089,13.782389671503122
40091,6.6413193758641125
40093,2.882954696426199
40095,14.431818181818182
40097,5.487287622094573
40099,5.708778173190985
40101,5.883927313706156
40103,12.317273592249805
40105,10.725132877752468
40107,7.456320236239849
40109,6.94193002547893
40111,16.18957298659812
40113,16.009437141894168
40115,8.948756593820647
40117,1.6106653797430175
40119,10.722689075630251
40121,14.17632043981936
40123,9.239304384935453
40125,8.820310474928718
40127,9.4106463878327
40129,20.37290924047162
40131,4.846671652954376
40133,12.20861784789263
40135,10.164893491543015
40137,8.550879062333511
40139,12.708333333333334
40141,17.68018018018018
40143,8.746393372257016
40145,10.189505370459054
40147,12.666745134965474
40149,16.157881159171037
40151,7.805812119846812
40153,6.817389572232458
41001,14.503532911863147
41003,7.383820797158181
41005,3.3476776101619183
41007,3.7258025324657793
41009,1.4184109744483395
41011,3.9322367273131036
41013,5.3818285823243395
41015,2.1239492040779826
41017,5.1320903045019115
41019,9.686347720285696
41021,20.7910208444682
41023,14.5063801208865
41025,12.543788736189706
41027,2.0898594826814643
41029,5.820202159385057
41031,4.111418047882136
41033,9.113440450715123
41035,12.770412774932208
41037,18.492716909436353
41039,5.528055385752669
41041,4.8485901724812095
41043,11.52033049917718
41045,4.142049627950053
41047,4.8951115480362155
41049,1.4499239237447419
41051,1.5012225736876033
41053,8.077927933901835
41055,17.73371104815864
41057,0.807920792079208
41059,11.921358826707428
41061,3.7556315053596396
41063,10.687785388127853
41065,12.152461032007297
41067,2.306922655792792
41069,51.07564191533657
41071,3.3359208815138164
42001,4.189059926829509
42003,5.520097306735287
42005,2.046677593884626
42007,9.389054703029805
42009,6.273863590691692
42011,3.291837002542278
42013,4.379607991250226
42015,4.721982689789531
42017,4.457903971057931
42019,3.189348533138985
42021,6.346090938828917
42023,3.0285152409046217
42025,1.8268479210409354
42027,3.0794207416065977
42029,6.19400023251805
42031,5.946784035210563
42033,5.7911369148232525
42035,3.440542331413426
42037,2.59751838918196
42039,4.061285416549316
42041,5.281938438272602
42043,8.47668780305856
42045,2.3854205614164394
42047,4.71733550366243
42049,13.744003193544478
42051,6.3496478924791
42053,14.994815966822188
42055,6.276651205068909
42057,0.868979454361738
42059,6.630305536886729
42061,0.46174286149892185
42063,2.534878487848785
42065,2.316371681415929
42067,2.4801104075336906
42069,4.067395085736137
42071,4.85421940725197
42073,6.875356719497739
42075,4.47412553905127
42077,4.186588153832508
42079,5.061417558379399
42081,8.435893240089225
42083,0.713463751438435
42085,7.865361203038461
42087,6.940576667666338
42089,5.51041556269945
42091,3.7739694001805284
42093,4.269995073082608
42095,4.750869061413673
42097,2.2490690589031823
42099,2.284148012791229
42101,0.3123185623123369
42103,2.6686886646098067
42105,1.466460445666495
42107,2.4027405943798934
42109,2.8260541030678556
42111,5.752360371485169
42113,11.341008089607966
42115,6.105268013654396
42117,9.378051975893857
42119,10.672569915678466
42121,1.9569329259420922
42123,4.33576467774722
42125,9.646809739197382
42127,0.8746355685131195
42129,7.652073423538143
42131,0.24402319988682983
42133,5.438740884470724
44001,12.092230576441104
44003,5.5368986145716725
44005,4.643615481131165
44007,3.2621791158621725
44009,7.594956646374597
45001,8.83267104693709
45003,9.226166309595937
45005,1.2861119109319512
45007,12.317369045456003
45009,15.525114155251142
45011,0.013262013173599752
45013,13.102759611176518
45015,9.022564846521933
45017,0.27677100494233936
45019,5.9878529677992285
45021,5.149795815113295
45023,9.103802051901026
45025,4.429323404801643
45027,7.271739441251323
45029,18.152833487606706
45031,6.87380789446863
45033,1.9025637826710748
45035,6.838270294020724
45037,12.065962571799147
45039,10.490065119385541
45041,7.474157139204442
45043,9.662887728980351
45045,10.06836943875007
45047,4.147227286429997
45049,6.552868658131816
45051,8.36752806443587
45053,5.09343342616136
45055,12.089728836086033
45057,6.983509888848301
45059,6.742113410583585
45061,2.8355879292403747
45063,8.659214683430452
45065,1.6515195934721
45067,0.11493557558526404
45069,8.823834375972073
45071,15.41271195478298
45073,10.406204138785291
45075,12.808510178268342
45077,15.60172448500302
45079,17.00632503172919
45081,0.9207547169811321
45083,14.120651267819646
45085,7.040090827873734
45087,3.7360588377473154
45089,4.4330825320280045
45091,8.530430436186542
46003,16.900369003690038
46005,6.362800321876078
46007,23.316817254444768
46009,26.053748231966054
46011,16.442984514312528
46013,8.360022994169336
46015,13.206470028544244
46017,12.02928870292887
46019,16.82492581602374
46021,8.526603001364256
46023,3.603899660422828
46025,16.228664318612843
46027,11.071840738603578
46029,6.519263965916186
46031,21.209876543209877
46033,7.631450827653359
46035,9.982567678424939
46037,18.581436077057795
46039,9.945004582951421
46041,24.25957366534616
46043,2.1652231845436374
46045,9.506263817243921
46047,12.461234846349027
46049,18.781725888324875
46051,4.023926046764546
46053,11.121517209084523
46055,20.85699535363965
46057,24.885651363713365
46059,9.122704750801516
46061,14.74031822275593
46063,25.0199203187251
46065,7.114322641287745
46067,2.3287484679286394
46069,4.859154929577465
46071,45.82645991421973
46073,24.287783679381942
46075,40.15904572564612
46077,3.787878787878788
46079,2.4285714285714284
46081,6.44893555214342
46083,2.6345141429463728
46085,16.830892143808256
46087,11.409754360982555
46089,23.220821472143147
46091,15.163230240549828
46093,4.57655107336636
46095,28.515625
46097,6.278777731268313
46099,4.904760780796375
46101,4.301572617946346
46102,0.0
46103,9.002654832190832
46105,8.551307847082494
46107,12.365822241305281
46109,10.276874568923047
46111,27.770700636942674
46115,11.51987529228371
46117,4.753877275792313
46119,21.704297159504733
46121,12.286724927174365
46123,12.172218284904323
46125,0.7547621900083863
46127,0.42364053059240225
46129,9.525560867966163
46135,9.278901862911132
46137,25.02677615137451
47001,2.6394601285788446
47003,8.928492165653157
47005,5.767481351203833
47007,1.8949984467225847
47009,8.577351434842695
47011,12.369269322878248
47013,6.329207191276157
47015,0.7463227302369394
47017,3.4254259869574364
47019,23.047854555586515
47021,1.4013553254059583
47023,4.547311890724417
47025,4.442305901344178
47027,0.08904719501335707
47029,11.196792103639728
47031,5.29774982953254
47033,6.540518305224188
47035,10.921806147753019
47037,8.211354740290515
47039,2.823849621502084
47041,7.172995780590718
47043,3.9081061490758264
47045,14.908047476196687
47047,4.85252388514305
47049,0.11693301408764407
47051,6.391893208613466
47053,10.61127548658495
47055,4.84314057995591
47057,0.0
47059,11.137423544623788
47061,3.743705757863242
47063,14.540163724737784
47065,13.205612504198085
47067,0.5132717407244464
47069,6.95336293252119
47071,7.377238146468915
47073,6.781271444407299
47075,10.906477883642944
47077,1.7285462206057114
47079,10.402103309619548
47081,3.8639125151883356
47083,0.7476857346309044
47085,8.690257848743123
47087,0.03437016669530847
47089,5.23858618476083
47091,2.7954395965796976
47093,11.969432657915073
47095,0.07660878447395301
47097,4.256696027323387
47099,1.5691800616207696
47101,16.96406545514349
47103,3.800845298402326
47105,5.0518988384545676
47107,5.967550606512838
47109,11.92713326941515
47111,7.142215030564545
47113,13.573565019228031
47115,5.124482062542055
47117,8.965607342326159
47119,7.838826028953999
47121,0.6976942057347061
47123,5.842449291313821
47125,15.932130609118499
47127,0.04715498270983967
47129,6.813116841770137
47131,2.936460527556827
47133,0.2218901417379885
47135,13.7207833228048
47137,0.2560567264132362
47139,1.9316493313521546
47141,15.226559367265386
47143,11.635071835015248
47145,6.2420405677266935
47147,1.8737836247604966
47149,6.380710118657751
47151,7.868454201907504
47153,22.193877551020407
47155,7.7417704057226135
47157,11.18899060415418
47159,1.2052593133674214
47161,6.859801861302912
47163,11.149512507731647
47165,7.284384823679542
47167,1.578232183494049
47169,0.0
47171,1.889368208376563
47173,0.722172798157936
47175,0.8832011535688536
47177,4.889680965887698
47179,9.33248766049488
47181,8.94777040126902
47183,8.078010336655149
47185,16.446731937618512
47187,4.97374196154644
47189,5.810883124402376
48001,15.838721817373157
48003,8.20370620857568
48005,9.759020871028339
48007,16.206062699715
48009,4.925999558206318
48011,21.35718043135192
48013,5.827080225334551
48015,2.24161593412394
48017,2.1912072575017447
48019,10.23675860385648
48021,5.562821048657831
48023,1.4492753623188406
48025,10.778067229528263
48027,10.644511418763196
48029,9.68792953936177
48031,0.952653138992093
48033,15.132605304212168
48035,9.740830221831759
48037,9.491708529141684
48039,6.659407470798235
48041,12.366372253670754
48043,16.3236568457539
48045,48.44227244960293
48047,10.148137892842309
48049,13.283997270771007
48051,5.376156397277012
48053,6.795321637426901
48055,6.88278253559607
48057,28.31485898695103
48059,9.029828706438275
48061,17.927723893456747
48063,4.9512136118055
48065,5.27337431252022
48067,7.494091386554622
48069,4.477797072686678
48071,4.13437428766811
48073,12.781984462582358
48075,18.946172418690526
48077,20.563616071428573
48079,9.210105532459226
48081,36.08433734939759
48083,10.207982012366498
48085,2.8394267972661535
48087,2.845927379784102
48089,7.281785953818147
48091,4.47212183789365
48093,7.936167167596966
48095,12.038169806704184
48097,2.705726253349637
48099,25.57170902530907
48101,56.87707641196013
48103,3.9085714285714284
48105,2.2586716859370797
48107,2.343621059580789
48109,4.253544620517098
48111,17.589139191406833
48113,7.236821825070234
48115,18.78840453986843
48117,7.433409043981004
48119,1.9881475817243357
48121,4.7459003280944865
48123,2.1744538985918296
48125,5.8919803600654665
48127,26.660664265706284
48129,5.5208050040794125
48131,13.911050755389578
48133,10.8862939245547
48135,7.180777364544593
48137,10.939060939060939
48139,7.3344027805627965
48141,9.127493139923088
48143,18.11295856426498
48145,5.1494458748460765
48147,12.99719887955182
48149,5.5917569438787975
48151,3.6738802214393558
48153,4.467887061743717
48155,41.31736526946108
48157,5.913815929959427
48159,20.782649693540783
48161,8.720226079935406
48163,11.657083115525353
48165,1.3808056601620449
48167,8.652667785753271
48169,5.262343290512304
48171,3.1324234005717275
48173,36.460032626427406
48175,9.86130374479889
48177,17.473620437219164
48179,8.49345462613712
48181,5.896076176609281
48183,9.957282510474
48185,12.201172755976545
48187,12.379402887488311
48189,8.143798417555757
48191,13.003280644199224
48193,12.23435481977222
48195,3.634420096205238
48197,7.80381734718531
48199,9.2083829047314
48201,5.775158651558879
48203,4.836129268181195
48205,11.530847904981854
48207,11.442617392778438
48209,2.4486496464193195
48211,2.7843446283162594
48213,8.346915906891459
48215,20.28720818721451
48217,1.8866311379634644
48219,15.456725528667974
48221,5.378844124887656
48223,8.930348966184125
48225,13.589246586886905
48227,12.224380212498572
48229,58.199079401611044
48231,8.426894541908068
48233,8.803611738148984
48235,26.391494684177612
48237,15.811587793011942
48239,5.754884547069271
48241,5.628675441052926
48243,8.07002561912895
48245,7.620316086144772
48247,18.660377358490567
48249,9.662569175767667
48251,6.0410510554282
48253,11.835461835461835
48255,5.686724230976794
48257,3.444605708756652
48259,1.2720742292726728
48261,37.5
48263,30.198019801980198
48265,5.249370277078086
48267,8.443672672020838
48269,22.377622377622377
48271,25.625347415230685
48273,17.354418140419824
48275,5.942457649905888
48277,14.214849476834093
48279,10.839235887529513
48281,5.895207602784978
48283,11.545164101074644
48285,4.282821990344183
48287,6.447146640982423
48289,8.053092077852508
48291,4.149756091112198
48293,8.70253164556962
48295,31.55663234403392
48297,3.57297719191744
48299,13.263561473498783
48301,18.29268292682927
48303,8.188831227517744
48305,15.080304311073542
48307,19.195943498732344
48309,16.801614262726368
48311,25.31824611032532
48313,13.319672131147541
48315,2.8920917883557746
48317,6.751406543029798
48319,2.7916251246261217
48321,14.258078578824042
48323,18.030520844852372
48325,4.0472981784984565
48327,6.021409455842997
48329,5.096732713776375
48331,11.414953346528254
48333,9.015397082658023
48335,6.040625332340742
48337,4.508342208022719
48339,8.207422555546291
48341,8.578341855368883
48343,0.8582031854028143
48345,3.3057851239669422
48347,9.337610811481
48349,8.103069026919451
48351,14.122533748701972
48353,7.091219768664564
48355,9.916437160333075
48357,2.875868140467573
48359,32.553606237816766
48361,9.858621405965517
48363,24.30721070043755
48365,9.568835098335855
48367,5.754017463887725
48369,8.199435193300223
48371,19.113948539369318
48373,5.031598881377579
48375,11.745806249122431
48377,17.843438219493475
48379,0.0
48381,2.3822737626837855
48383,1.5147015147015146
48385,48.5040797824116
48387,25.87091757387247
48389,7.1972720017412755
48391,8.790464580793715
48393,21.420882669537136
48395,9.704006738057995
48397,3.2360187395483617
48399,15.979430530425674
48401,11.201950121882618
48403,5.547350932250323
48405,12.013536379018612
48407,3.233020012128563
48409,11.031726436639714
48411,13.717175012232914
48413,2.9760184917653856
48415,2.523491519413746
48417,5.387803433984606
48419,7.485853505187048
48421,9.52537903757416
48423,8.13822634635742
48425,0.0
48427,23.7304815640992
48429,13.47871235721703
48431,35.870516185476816
48433,4.832214765100671
48435,5.7897286821705425
48437,14.158390628978864
48439,8.228424673057555
48441,9.945553815035055
48443,41.5650406504065
48445,20.425262825073116
48447,32.17550274223035
48449,14.05641120801633
48451,10.435113949775003
48453,5.29032497417663
48455,7.788824134384642
48457,16.158228429660937
48459,3.39616881630161
48461,8.554396423248882
48463,25.055860632455975
48465,21.592094764622843
48467,10.67156088932844
48469,8.856705033816091
48471,6.277537908371524
48473,11.056590672375883
48475,2.636517170200788
48477,7.27801174446883
48479,9.671040015341346
48481,4.779554263565892
48483,3.1053604436229203
48485,11.288212927756653
48487,15.589213151089767
48489,25.63928797325382
48491,8.690755869111074
48493,1.598396943007596
48495,1.4345991561181435
48497,3.213421956128334
48499,8.850443237060338
48501,5.356009645894149
48503,13.69811320754717
48505,8.417748608931374
48507,23.053866575319002
49001,4.238950067883542
49003,5.106553276638319
49005,8.52950575202386
49007,9.031444190066813
49009,15.391879131255902
49011,4.637511868676158
49013,6.72327618638147
49015,11.50692419825073
49017,21.635730858468676
49019,2.4932249322493223
49021,17.587678443775317
49023,13.019715010735897
49025,14.371929824561404
49027,5.030792609773655
49029,0.06336466363924385
49031,47.81491002570694
49033,34.58480565371025
49035,2.6212663464946995
49037,30.13020480130205
49039,8.148228020990583
49041,1.3219882703586194
49043,5.673934588701685
49045,6.807173039266206
49047,8.282189763102982
49049,8.210405680612663
49051,6.8380790480238
49053,10.604930673713934
49055,15.83873290136789
49057,5.603366257849124
50001,1.5154395589473397
50003,2.785185185185185
50005,1.6716303199154579
50007,2.498323165862851
50009,10.02220107833809
50011,1.878691408704394
50013,0.4447632711621234
50015,0.2900919305413687
50017,3.469726292507603
50019,3.9991186515368513
50021,4.913857434865839
50023,5.931064601740182
50025,3.6933030799991013
50027,1.1558143638609493
51001,0.8985647087202991
51003,3.5263211074062846
51005,7.895384615384615
51007,6.15445232466509
51009,3.8667202423268323
51011,2.0436786215187337
51013,0.07850616730964663
51015,7.505084745762712
51017,10.484041428873388
51019,1.4740046463189937
51021,5.202227432590856
51023,10.845299867261977
51025,10.060800734197546
51027,1.1121254875923312
51029,5.004082584859442
51031,2.231866088034718
51033,1.5169031354002451
51035,1.7009520005325878
51036,0.7166482910694597
51037,14.603527729222947
51041,8.191034543821702
51043,0.05700441784238278
51045,3.603082851637765
51047,2.8807642057015572
51049,19.468762435336252
51051,0.0
51053,8.246134066640478
51057,16.572504708097927
51059,1.5701758116195783
51061,1.1563885097311473
51063,9.3919759146541
51065,3.156747499124207
51067,7.943517512776225
51069,4.974139582402145
51071,0.3644567858382506
51073,1.5600412393510228
51075,2.3760187871252936
51077,9.045258481941673
51079,6.520675976742923
51081,0.25320591358327205
51083,10.347396595016694
51085,3.9714408739973766
51087,4.725756267613664
51089,14.454026703107976
51091,34.46790176647997
51093,4.465551460164446
51095,8.677938784342402
51097,4.982001439884809
51099,2.1243215739484396
51101,2.8616253529965485
51103,2.1332631024493023
51105,0.0
51107,0.9948416802482141
51109,0.5459536090248243
51111,0.02323060244695679
51113,0.29305680793507666
51115,0.0
51117,9.542579521496013
51119,0.2737476047084588
51121,4.402915501313671
51125,2.1105193075898803
51127,0.0
51131,0.0
51133,2.1005677210056772
51135,21.768750394247146
51137,9.95191302529793
51139,0.0
51141,3.1422390481341265
51143,5.92384971498756
51145,1.0946302503030736
51147,5.126668948990072
51149,6.947515745276417
51153,3.815403903463167
51155,3.9028446891488873
51157,5.12681405126814
51159,2.3773503349902745
51161,3.398068762449121
51163,7.289191733536558
51165,2.77668579814975
51167,0.9828009828009828
51169,5.699615998619321
51171,3.198152072964542
51173,1.148782911077993
51175,5.094238018309101
51177,4.978880201312124
51179,4.326889524740038
51181,7.835080759421933
51183,13.799950359890792
51185,8.283419850037712
51187,5.405189620758483
51191,1.4979225891099934
51193,0.0
51195,8.535173212390234
51197,4.43988370104327
51199,2.844311377245509
51510,0.0
51520,13.843566021867115
51530,49.93984962406015
51540,3.9884991374353076
51550,4.895391275780909
51570,5.192119924185859
51580,10.837107867807415
51590,7.079317152479387
51595,1.771553905854564
51600,1.5909594504764015
51610,0.0
51620,27.44115590771382
51630,3.7923083257844024
51640,3.7773359840954273
51650,7.005442533251841
51660,1.4740156192501124
51670,14.443805055110442
51678,1.6756603237716559
51680,8.027207283506247
51683,1.8111631104412893
51685,10.173054018076087
51690,14.195789016713697
51700,7.143133815481494
51710,8.139932373158487
51720,18.06467913087418
51730,26.76125848241826
51735,7.851851851851852
51740,5.896268383315015
51750,16.394441735738663
51760,6.518652002311301
51770,7.275950201995218
51775,4.761712765099589
51790,0.8211909374210393
51800,3.8706626470414376
51810,2.5520897546541734
51820,7.954870037132248
51830,5.651123116292294
51840,4.365912300118307
53001,23.232592909013242
53003,4.6154557646950005
53005,5.228996957363124
53007,4.596082977930521
53009,12.598733964483783
53011,3.612443959629775
53013,14.222658165767534
53015,8.87120398398594
53017,14.930654940022377
53019,24.539796053502847
53021,8.876322556708416
53023,3.5304501323918798
53025,10.646319569120287
53027,5.42192672774977
53029,5.139734542582732
53031,6.695232994108195
53033,2.456078941658999
53035,7.84166158967559
53037,9.717707442258341
53039,4.857761590707747
53041,6.36273275462196
53043,12.128666035950804
53045,6.039638214797608
53047,5.379377431906615
53049,3.924474187380497
53051,10.060764556572572
53053,7.324970920179823
53055,0.0
53057,6.752722389030034
53059,1.0211458521597687
53061,3.2317214212116325
53063,4.535875947803684
53065,12.50143575842503
53067,6.911806678717534
53069,4.424333836098542
53071,5.372484306153349
53073,7.143283285273939
53075,10.326960871895658
53077,5.472575452964466
54001,5.274579540659473
54003,10.788238343461106
54005,3.288805879248041
54007,9.453969565516767
54009,4.8111678923096095
54011,2.998369999688535
54013,13.38665268126393
54015,9.855103345408054
54017,1.1948305291392343
54019,6.027498425248159
54021,31.09398366501783
54023,5.2190667671944375
54025,8.937429537767757
54027,9.894007678183943
54029,17.420784978484807
54031,6.438502673796791
54033,4.133200191030261
54035,5.381534353496971
54037,5.503009458297506
54039,9.198551768075706
54041,4.35499633520645
54043,1.1556169429097607
54045,3.2604849903382958
54047,1.9671686338353005
54049,5.129568577404375
54051,3.9629081463134685
54053,6.466842336407554
54055,12.641333675960427
54057,5.536651070466468
54059,4.597786802786989
54061,6.097370801235068
54063,18.73055843578729
54065,4.463827603899436
54067,3.9720962146914194
54069,6.536462435029138
54071,20.37686809616634
54073,0.0
54075,19.715563711434797
54077,10.13126491646778
54079,4.008218289298202
54081,16.998693871339988
54083,3.3837782690018705
54085,4.746865728777873
54087,12.649068739112957
54089,8.235800962159834
54091,0.0
54093,0.9102366615319983
54095,0.705907906168549
54097,3.4056238146285147
54099,10.826016336715238
54101,2.184837229626393
54103,16.727974431646867
54105,0.6471925835228266
54107,9.067804406826442
54109,0.004202386955790889
55001,3.650299401197605
55003,11.283035216933836
55005,6.001744059298016
55007,10.277074730251766
55009,5.722419125266626
55011,5.402222712887319
55013,2.90483276185547
55015,3.6388883216597576
55017,6.080269166065849
55019,6.852118766215048
55021,4.678619815952
55023,8.411439557798607
55025,4.289522264087545
55027,2.7174709043589944
55029,3.6458520784596007
55031,8.505627391924635
55033,5.71174498939736
55035,7.584872792092043
55037,5.019217725525661
55039,6.685820550411775
55041,12.45700773860705
55043,3.688876738009686
55045,3.599153140437544
55047,2.808251535352475
55049,1.578925148815806
55051,3.0425963488843815
55053,11.516455572399629
55055,2.4042253184523097
55057,9.428442844284428
55059,9.546585269128622
55061,0.09234956741518421
55063,4.749733945114185
55065,4.021145165122356
55067,9.88136356810332
55069,3.6287095988588525
55071,6.783968959504924
55073,5.643615315187636
55075,7.475628158758294
55077,0.3245910153206959
55078,14.41398865784499
55079,2.3155206888001394
55081,6.5744409374790145
55083,2.2012745618693574
55085,2.4973609644980277
55087,4.78677947876284
55089,5.344059262688813
55091,0.0
55093,3.8104293132450815
55095,1.6536590883384232
55097,2.5764435367543097
55099,5.021541069284554
55101,3.749590600180136
55103,18.977859164308306
55105,12.08375173859079
55107,14.218908844459506
55109,2.366471041555516
55111,2.8091519297792695
55113,10.937971854804614
55115,4.4697132231996
55117,2.2310336170102243
55119,11.508531103484943
55121,3.765269294836202
55123,6.04910489369563
55125,3.037797480167989
55127,9.608913409242087
55129,4.5565960656149835
55131,4.613798175711025
55133,5.125535085446958
55135,3.131081854607899
55137,5.017145656433703
55139,8.054780411272262
55141,6.897751140483485
56001,9.22063968704372
56003,5.665066849502914
56005,8.243556673097348
56007,18.967579477494493
56009,2.877177763319598
56011,5.717916137229987
56013,5.929267502430028
56015,5.84949807532644
56017,2.369077306733167
56019,11.261524098494574
56021,11.90782445660468
56023,5.213741301226113
56025,9.167660702451954
56027,9.25925925925926
56029,7.995036341074278
56031,4.349832698742356
56033,8.960708888583596
56035,4.274421781984971
56037,5.225311601150527
56039,3.8132807363576595
56041,1.3732361019035892
56043,3.0704324387671393
56045,8.754162042175361
