Demographics, US by County, Non-English Language, Language Isolation (Both Sexes - 2014 to 2018), 2014 - 2018
Area,County FIPS,Percent
"Kenedy, Texas","48261","44.0"
"Starr, Texas","48427","37.9"
"Hudspeth, Texas","48229","36.0"
"Presidio, Texas","48377","36.0"
"Zapata, Texas","48505","32.2"
"Culberson, Texas","48109","29.2"
"Maverick, Texas","48323","28.9"
"Miami-Dade, Florida","12086","25.1"
"Webb, Texas","48479","23.1"
"El Paso, Texas","48141","23.1"
"Imperial, California","6025","23.0"
"Clark, Idaho","16033","21.3"
"Hidalgo, Texas","48215","20.8"
"Queens, New York","36081","19.1"
"Colfax, Nebraska","31037","18.0"
"Bronx, New York","36005","18.0"
"Yoakum, Texas","48501","17.8"
"Adams, Washington","53001","17.5"
"La Salle, Texas","48283","17.3"
"Seward, Kansas","20175","17.1"
"Tulare, California","6107","17.1"
"Cameron, Texas","48061","16.6"
"Santa Cruz, Arizona","4023","16.5"
"Apache, Arizona","4001","16.2"
"Moore, Texas","48341","16.1"
"Jim Hogg, Texas","48247","15.9"
"Kings, New York","36047","15.1"
"Hudson, New Jersey","34017","15.1"
"Castro, Texas","48069","14.8"
"Hendry, Florida","12051","14.7"
"Zavala, Texas","48507","14.7"
"Ford, Kansas","20057","14.4"
"Willacy, Texas","48489","14.0"
"Franklin, Washington","53021","13.8"
"San Miguel, New Mexico","35047","13.7"
"Reagan, Texas","48383","13.3"
"Finney, Kansas","20055","13.3"
"Monterey, California","6053","13.3"
"Socorro, New Mexico","35053","13.2"
"Dallam, Texas","48111","13.1"
"Luna, New Mexico","35029","13.1"
"Suffolk, Massachusetts","25025","13.0"
"Merced, California","6047","12.9"
"Los Angeles, California","6037","12.9"
"Hansford, Texas","48195","12.8"
"Brooks, Texas","48047","12.3"
"Texas, Oklahoma","40139","12.3"
"Guadalupe, New Mexico","35019","12.3"
"Val Verde, Texas","48465","12.3"
"Union, New Jersey","34039","12.1"
"Passaic, New Jersey","34031","12.1"
"Reeves, Texas","48389","11.9"
"Harris, Texas","48201","11.9"
"Dimmit, Texas","48127","11.8"
"Pecos, Texas","48371","11.8"
"Duval, Texas","48131","11.6"
"San Francisco, California","6075","11.6"
"Kings, California","6031","11.5"
"Deaf Smith, Texas","48117","11.5"
"Gaines, Texas","48165","11.5"
"Dallas, Texas","48113","11.4"
"Hemphill, Texas","48211","11.3"
"DeSoto, Florida","12027","11.2"
"Cochran, Texas","48079","11.2"
"Glasscock, Texas","48173","11.1"
"Costilla, Colorado","8023","11.1"
"Buena Vista, Iowa","19021","11.1"
"Menard, Texas","48327","11.0"
"Yuma, Arizona","4027","10.9"
"Osceola, Florida","12097","10.9"
"Nobles, Minnesota","27105","10.9"
"Hamilton, Kansas","20075","10.8"
"Santa Clara, California","6085","10.7"
"Winkler, Texas","48495","10.7"
"Dakota, Nebraska","31043","10.7"
"Jim Wells, Texas","48249","10.7"
"Madera, California","6039","10.6"
"Sutton, Texas","48435","10.6"
"Parmer, Texas","48369","10.5"
"Uvalde, Texas","48463","10.5"
"Colusa, California","6011","10.3"
"Union, New Mexico","35059","10.1"
"Manassas, Virginia","51683","10.0"
"Jerome, Idaho","16053","10.0"
"Essex, New Jersey","34013","10.0"
"Ochiltree, Texas","48357","9.9"
"Fresno, California","6019","9.9"
"Stevens, Kansas","20189","9.8"
"Andrews, Texas","48003","9.7"
"Frio, Texas","48163","9.6"
"Dona Ana, New Mexico","35013","9.6"
"Broward, Florida","12011","9.6"
"Edwards, Texas","48137","9.5"
"Jeff Davis, Texas","48243","9.5"
"New York, New York","36061","9.4"
"Sevier, Arkansas","5133","9.4"
"Haskell, Kansas","20081","9.3"
"Ector, Texas","48135","9.3"
"Alameda, California","6001","9.3"
"Holmes, Ohio","39075","9.3"
"Crane, Texas","48103","9.2"
"Terry, Texas","48445","9.1"
"Loving, Texas","48301","9.1"
"Kern, California","6029","9.1"
"Swisher, Texas","48437","9.1"
"Morrow, Oregon","41049","9.1"
"Yakima, Washington","53077","9.0"
"Orange, California","6059","9.0"
"Bailey, Texas","48017","9.0"
"Providence, Rhode Island","44007","8.9"
"Bergen, New Jersey","34003","8.9"
"Hardee, Florida","12049","8.9"
"Aleutians West, Alaska","2016","8.8"
"Atkinson, Georgia","13003","8.8"
"Stanislaus, California","6099","8.7"
"Glenn, California","6021","8.7"
"Owyhee, Idaho","16073","8.7"
"Atascosa, Texas","48013","8.7"
"Gwinnett, Georgia","13135","8.6"
"Wyandotte, Kansas","20209","8.6"
"Matagorda, Texas","48321","8.6"
"San Benito, California","6069","8.5"
"San Mateo, California","6081","8.5"
"Saline, Nebraska","31151","8.4"
"Sherman, Texas","48421","8.4"
"Middlesex, New Jersey","34023","8.4"
"Grant, Kansas","20067","8.3"
"McKinley, New Mexico","35031","8.3"
"Upton, Texas","48461","8.3"
"Harrisonburg, Virginia","51660","8.3"
"San Joaquin, California","6077","8.3"
"Rockland, New York","36087","8.1"
"Grant, Washington","53025","8.0"
"Whitfield, Georgia","13313","8.0"
"Sutter, California","6101","8.0"
"Orange, Florida","12095","8.0"
"Morgan, Colorado","8087","8.0"
"Power, Idaho","16077","8.0"
"Gonzales, Texas","48177","7.9"
"Riverside, California","6065","7.9"
"Potter, Texas","48375","7.9"
"Santa Barbara, California","6083","7.8"
"Saguache, Colorado","8109","7.8"
"Cook, Illinois","17031","7.7"
"Westchester, New York","36119","7.7"
"San Saba, Texas","48411","7.7"
"Chaves, New Mexico","35005","7.7"
"Morton, Kansas","20129","7.7"
"Crawford, Iowa","19047","7.6"
"Dawson, Nebraska","31047","7.6"
"Cumberland, New Jersey","34011","7.5"
"Beadle, South Dakota","46005","7.5"
"Karnes, Texas","48255","7.5"
"Bethel, Alaska","2050","7.5"
"Minidoka, Idaho","16067","7.4"
"Collingsworth, Texas","48087","7.3"
"Meade, Kansas","20119","7.3"
"Honolulu, Hawaii","15003","7.3"
"Glades, Florida","12043","7.3"
"Clark, Nevada","32003","7.3"
"Schleicher, Texas","48413","7.3"
"Brewster, Texas","48043","7.3"
"Fairfax, Virginia","51600","7.2"
"Caldwell, Texas","48055","7.1"
"Fairfield, Connecticut","9001","7.1"
"Mercer, New Jersey","34021","7.1"
"Garza, Texas","48169","7.1"
"Knox, Texas","48275","7.1"
"Ward, Texas","48475","7.0"
"Palm Beach, Florida","12099","7.0"
"Louisa, Iowa","19115","7.0"
"Echols, Georgia","13101","6.9"
"Bexar, Texas","48029","6.9"
"San Juan, Utah","49037","6.9"
"Philadelphia, Pennsylvania","42101","6.9"
"Napa, California","6055","6.9"
"Titus, Texas","48449","6.9"
"Lincoln, Idaho","16063","6.8"
"Hall, Nebraska","31079","6.8"
"Yolo, California","6113","6.8"
"Mason, Texas","48319","6.7"
"Young, Texas","48503","6.7"
"Hillsborough, Florida","12057","6.7"
"Montgomery, Maryland","24031","6.7"
"Fairfax, Virginia","51059","6.7"
"San Bernardino, California","6071","6.7"
"LaGrange, Indiana","18087","6.6"
"Calhoun, Texas","48057","6.6"
"Sacramento, California","6067","6.6"
"Chambers, Texas","48071","6.5"
"Tarrant, Texas","48439","6.5"
"Hampden, Massachusetts","25013","6.5"
"Contra Costa, California","6013","6.5"
"Essex, Massachusetts","25009","6.5"
"San Diego, California","6073","6.5"
"Evans, Georgia","13109","6.5"
"Hartley, Texas","48205","6.5"
"Crosby, Texas","48107","6.5"
"Nolan, Texas","48353","6.4"
"Collier, Florida","12021","6.4"
"Manassas Park, Virginia","51685","6.4"
"Hartford, Connecticut","9003","6.3"
"Cassia, Idaho","16031","6.3"
"Richmond, New York","36085","6.3"
"McLennan, Texas","48309","6.2"
"Travis, Texas","48453","6.2"
"Ventura, California","6111","6.2"
"Navarro, Texas","48349","6.2"
"Hall, Georgia","13139","6.1"
"Douglas, Washington","53017","6.1"
"Lea, New Mexico","35025","6.1"
"Eagle, Colorado","8037","6.1"
"Santa Cruz, California","6087","6.1"
"Fort Bend, Texas","48157","6.1"
"Lamb, Texas","48279","6.0"
"Kodiak Island, Alaska","2150","6.0"
"Duplin, North Carolina","37061","6.0"
"Alexandria, Virginia","51510","6.0"
"Hale, Texas","48189","6.0"
"Wharton, Texas","48481","5.9"
"Mora, New Mexico","35033","5.9"
"Yuma, Colorado","8125","5.9"
"Marshall, Iowa","19127","5.9"
"Stanton, Kansas","20187","5.9"
"Dawson, Texas","48115","5.9"
"Middlesex, Massachusetts","25017","5.8"
"North Slope, Alaska","2185","5.8"
"Brazos, Texas","48041","5.8"
"Okeechobee, Florida","12093","5.8"
"Navajo, Arizona","4017","5.8"
"Waller, Texas","48473","5.7"
"Haskell, Texas","48207","5.7"
"Edwards, Kansas","20047","5.7"
"Colquitt, Georgia","13071","5.7"
"Mitchell, Texas","48335","5.7"
"Nassau, New York","36059","5.6"
"Cass, Illinois","17017","5.6"
"Bristol, Massachusetts","25005","5.5"
"Lehigh, Pennsylvania","42077","5.5"
"Prince George's, Maryland","24033","5.5"
"Floyd, Texas","48153","5.5"
"Atlantic, New Jersey","34001","5.5"
"Live Oak, Texas","48297","5.5"
"King, Washington","53033","5.5"
"Prince William, Virginia","51153","5.5"
"Wheeler, Texas","48483","5.5"
"Alamosa, Colorado","8003","5.5"
"Jefferson, Louisiana","22051","5.4"
"Roosevelt, New Mexico","35041","5.4"
"Adams, Colorado","8001","5.4"
"Phillips, Colorado","8095","5.4"
"Kane, Illinois","17089","5.3"
"Jack, Texas","48237","5.3"
"Prowers, Colorado","8099","5.3"
"Ramsey, Minnesota","27123","5.3"
"Kimble, Texas","48267","5.3"
"Kearny, Kansas","20093","5.2"
"Mower, Minnesota","27099","5.2"
"Curry, New Mexico","35009","5.2"
"Limestone, Texas","48293","5.2"
"San Patricio, Texas","48409","5.2"
"Harper, Oklahoma","40059","5.2"
"Conejos, Colorado","8021","5.2"
"Hood River, Oregon","41027","5.2"
"Umatilla, Oregon","41059","5.2"
"Rio Grande, Colorado","8105","5.2"
"Winchester, Virginia","51840","5.1"
"Marion, Oregon","41047","5.1"
"Cibola, New Mexico","35006","5.1"
"New Haven, Connecticut","9009","5.1"
"Gooding, Idaho","16047","5.1"
"Cherokee, Texas","48073","5.1"
"Midland, Texas","48329","5.1"
"Comanche, Texas","48093","5.1"
"Collin, Texas","48085","5.1"
"Clayton, Georgia","13063","5.1"
"DeKalb, Georgia","13089","5.1"
"Teton, Wyoming","56039","5.0"
"Camden, New Jersey","34007","5.0"
"Watonwan, Minnesota","27165","5.0"
"Scott, Mississippi","28123","5.0"
"Hidalgo, New Mexico","35023","5.0"
"Monroe, Florida","12087","5.0"
"Lee, Florida","12071","5.0"
"Mecklenburg, North Carolina","37119","4.9"
"Yuba, California","6115","4.9"
"Ness, Kansas","20135","4.9"
"Kleberg, Texas","48273","4.9"
"Gordon, Georgia","13129","4.8"
"Denver, Colorado","8031","4.8"
"Worcester, Massachusetts","25027","4.8"
"Esmeralda, Nevada","32009","4.8"
"Durham, North Carolina","37063","4.8"
"Lake, Illinois","17097","4.8"
"Grimes, Texas","48185","4.8"
"Otero, New Mexico","35035","4.8"
"Hardeman, Texas","48197","4.7"
"Goliad, Texas","48175","4.7"
"Greene, North Carolina","37079","4.7"
"Davidson, Tennessee","47037","4.7"
"Dodge, Nebraska","31053","4.7"
"Jefferson, Texas","48245","4.7"
"Lipscomb, Texas","48295","4.7"
"Berks, Pennsylvania","42011","4.7"
"Lynn, Texas","48305","4.7"
"Blaine, Idaho","16013","4.7"
"Gray, Texas","48179","4.7"
"Pipestone, Minnesota","27117","4.7"
"Hockley, Texas","48219","4.6"
"Valencia, New Mexico","35061","4.6"
"Washington, Arkansas","5143","4.6"
"Sampson, North Carolina","37163","4.6"
"Norfolk, Massachusetts","25021","4.6"
"Churchill, Nevada","32001","4.6"
"McCulloch, Texas","48307","4.5"
"Lee, North Carolina","37105","4.5"
"Cochise, Arizona","4003","4.5"
"Morris, New Jersey","34027","4.5"
"DuPage, Illinois","17043","4.5"
"Wilson, Texas","48493","4.5"
"Arlington, Virginia","51013","4.5"
"Fisher, Texas","48151","4.5"
"Solano, California","6095","4.5"
"Arapahoe, Colorado","8005","4.5"
"McMullen, Texas","48311","4.5"
"St. Lucie, Florida","12111","4.4"
"Nueces, Texas","48355","4.4"
"Hall, Texas","48191","4.4"
"Sandoval, New Mexico","35043","4.4"
"Wayne, North Carolina","37191","4.4"
"Mendocino, California","6045","4.4"
"Bernalillo, New Mexico","35001","4.4"
"Somerset, New Jersey","34035","4.4"
"Jones, Texas","48253","4.4"
"Champaign, Illinois","17019","4.3"
"Sonoma, California","6097","4.3"
"Taos, New Mexico","35055","4.3"
"Cameron, Louisiana","22023","4.3"
"Sterling, Texas","48431","4.3"
"Tillman, Oklahoma","40141","4.3"
"Brazoria, Texas","48039","4.3"
"Maricopa, Arizona","4013","4.2"
"Cass, Indiana","18017","4.2"
"Loudoun, Virginia","51107","4.2"
"Cottle, Texas","48101","4.2"
"Garfield, Colorado","8045","4.2"
"Johnson, Iowa","19103","4.2"
"Platte, Nebraska","31141","4.1"
"Santa Fe, New Mexico","35049","4.1"
"Sullivan, Missouri","29211","4.1"
"Marin, California","6041","4.1"
"Carson City, Nevada","32510","4.1"
"Pima, Arizona","4019","4.1"
"Yell, Arkansas","5149","4.1"
"Washoe, Nevada","32031","4.0"
"Shelby, Texas","48419","4.0"
"San Juan, New Mexico","35045","4.0"
"Washington, Oregon","41067","4.0"
"Eddy, North Dakota","38027","4.0"
"Scott, Kansas","20171","4.0"
"Humboldt, Nevada","32013","4.0"
"Hennepin, Minnesota","27053","4.0"
"Houston, Texas","48225","4.0"
"Kit Carson, Colorado","8063","4.0"
"Madison, Nebraska","31119","4.0"
"Snohomish, Washington","53061","4.0"
"Smith, Texas","48423","4.0"
"Oklahoma, Oklahoma","40109","3.9"
"Robertson, Texas","48395","3.9"
"Golden Valley, Montana","30037","3.9"
"Multnomah, Oregon","41051","3.9"
"Woodbury, Iowa","19193","3.9"
"McDonald, Missouri","29119","3.9"
"Chelan, Washington","53007","3.9"
"Bacon, Georgia","13005","3.9"
"Marshall, Alabama","1095","3.8"
"Wayne, Utah","49055","3.8"
"Liberty, Texas","48291","3.8"
"Colfax, New Mexico","35007","3.8"
"Kingfisher, Oklahoma","40073","3.8"
"Dillingham, Alaska","2070","3.8"
"Marion, Indiana","18097","3.8"
"Beaver, Oklahoma","40007","3.8"
"Martin, Texas","48317","3.8"
"Kauai, Hawaii","15007","3.8"
"Hyde, North Carolina","37095","3.7"
"Summit, Colorado","8117","3.7"
"Polk, Florida","12105","3.7"
"Saluda, South Carolina","45081","3.7"
"Denton, Texas","48121","3.7"
"Story, Iowa","19169","3.7"
"Montgomery, North Carolina","37123","3.7"
"Montgomery, Texas","48339","3.7"
"Flagler, Florida","12035","3.7"
"Washington, Idaho","16087","3.7"
"Wade Hampton, Alaska","2270","3.7"
"Coke, Texas","48081","3.7"
"Anderson, Texas","48001","3.6"
"Walla Walla, Washington","53071","3.6"
"Mills, Texas","48333","3.6"
"Harmon, Oklahoma","40057","3.6"
"Quay, New Mexico","35037","3.6"
"Greeley, Kansas","20071","3.6"
"Whitman, Washington","53075","3.6"
"Fremont, Idaho","16043","3.6"
"Ellis, Texas","48139","3.6"
"Jenkins, Georgia","13165","3.6"
"Nacogdoches, Texas","48347","3.6"
"McIntosh, North Dakota","38051","3.6"
"Gray, Kansas","20069","3.6"
"Lafayette, Florida","12067","3.6"
"Bradley, Arkansas","5011","3.6"
"Johnson, Nebraska","31097","3.6"
"Hays, Texas","48209","3.6"
"Cobb, Georgia","13067","3.6"
"Douglas, Nebraska","31055","3.6"
"Lee, Texas","48287","3.6"
"Concho, Texas","48095","3.6"
"Wilbarger, Texas","48487","3.5"
"Suffolk, New York","36103","3.5"
"McKenzie, North Dakota","38053","3.5"
"Benton, Washington","53005","3.5"
"District of Columbia, District of Columbia","11001","3.5"
"Montrose, Colorado","8085","3.5"
"Guadalupe, Texas","48187","3.5"
"Monmouth, New Jersey","34025","3.5"
"Colorado, Texas","48089","3.5"
"Austin, Texas","48015","3.5"
"St. Landry, Louisiana","22097","3.5"
"Webster, Georgia","13307","3.5"
"Palo Pinto, Texas","48363","3.5"
"Jasper, South Carolina","45053","3.5"
"Rockdale, Georgia","13247","3.5"
"Clarke, Georgia","13059","3.5"
"Jackson, Oklahoma","40065","3.5"
"Clinton, Indiana","18023","3.5"
"Douglas, South Dakota","46043","3.4"
"Carroll, Kentucky","21041","3.4"
"Elkhart, Indiana","18039","3.4"
"Lyon, Kansas","20111","3.4"
"Lake, Colorado","8065","3.4"
"Milwaukee, Wisconsin","55079","3.4"
"Franklin, Alabama","1059","3.4"
"Custer, Oklahoma","40039","3.4"
"Maui, Hawaii","15009","3.4"
"Parke, Indiana","18121","3.4"
"Montague, Texas","48337","3.4"
"Salt Lake, Utah","49035","3.4"
"Tehama, California","6103","3.4"
"Gregg, Texas","48183","3.4"
"Elmore, Idaho","16039","3.4"
"Rio Arriba, New Mexico","35039","3.3"
"Windham, Connecticut","9015","3.3"
"Coconino, Arizona","4005","3.3"
"Wise, Texas","48497","3.3"
"Jackson, South Dakota","46071","3.3"
"Otero, Colorado","8089","3.3"
"Kandiyohi, Minnesota","27067","3.3"
"Jackson, Colorado","8057","3.3"
"Aleutians East, Alaska","2013","3.3"
"Warren, Kentucky","21227","3.3"
"Highlands, Florida","12055","3.3"
"Orange, New York","36071","3.3"
"Sullivan, New York","36105","3.3"
"Benton, Arkansas","5007","3.3"
"Grady, Georgia","13131","3.3"
"Seminole, Florida","12117","3.3"
"Monroe, New York","36055","3.3"
"Will, Illinois","17197","3.3"
"Lancaster, Pennsylvania","42071","3.3"
"Orange, North Carolina","37135","3.2"
"Pope, Arkansas","5115","3.2"
"Habersham, Georgia","13137","3.2"
"Hawaii, Hawaii","15001","3.2"
"Putnam, New York","36079","3.2"
"Fayette, Kentucky","21067","3.2"
"Kinney, Texas","48271","3.2"
"Manatee, Florida","12081","3.2"
"Chatham, North Carolina","37037","3.2"
"Northwest Arctic, Alaska","2188","3.2"
"Macomb, Michigan","26099","3.2"
"Camp, Texas","48063","3.1"
"Malheur, Oregon","41045","3.1"
"Rice, Minnesota","27131","3.1"
"New London, Connecticut","9011","3.1"
"Bee, Texas","48025","3.1"
"Teton, Idaho","16081","3.1"
"Williamson, Texas","48491","3.1"
"Angelina, Texas","48005","3.1"
"Greenville, South Carolina","45045","3.1"
"Galveston, Texas","48167","3.1"
"Wright, Iowa","19197","3.1"
"Howard, Maryland","24027","3.1"
"Brown, South Dakota","46013","3.0"
"Sioux, Iowa","19167","3.0"
"Johnson, Arkansas","5071","3.0"
"Polk, Iowa","19153","3.0"
"Franklin, Ohio","39049","3.0"
"Sarasota, Florida","12115","3.0"
"Victoria, Texas","48469","3.0"
"Oneida, New York","36065","3.0"
"Lubbock, Texas","48303","3.0"
"Okanogan, Washington","53047","3.0"
"Tulsa, Oklahoma","40143","3.0"
"Hoke, North Carolina","37093","3.0"
"Wicomico, Maryland","24045","3.0"
"Los Alamos, New Mexico","35028","3.0"
"Northampton, Pennsylvania","42095","3.0"
"Bedford, Tennessee","47003","3.0"
"DeWitt, Texas","48123","3.0"
"Walker, Texas","48471","3.0"
"Marshall, Oklahoma","40095","3.0"
"Forsyth, Georgia","13117","3.0"
"Cimarron, Oklahoma","40025","3.0"
"San Luis Obispo, California","6079","3.0"
"Medina, Texas","48325","3.0"
"Canyon, Idaho","16027","3.0"
"Allamakee, Iowa","19005","3.0"
"Tom Green, Texas","48451","2.9"
"Jackson, Texas","48239","2.9"
"Ketchikan Gateway, Alaska","2130","2.9"
"Southeast Fairbanks, Alaska","2240","2.9"
"Jeff Davis, Georgia","13161","2.9"
"St. Martin, Louisiana","22099","2.9"
"La Paz, Arizona","4012","2.9"
"Cuyahoga, Ohio","39035","2.9"
"Love, Oklahoma","40085","2.9"
"Foard, Texas","48155","2.9"
"Ingham, Michigan","26065","2.9"
"Gilmer, Georgia","13123","2.9"
"Warren, Illinois","17187","2.9"
"Sebastian, Arkansas","5131","2.9"
"Tattnall, Georgia","13267","2.9"
"Loudon, Tennessee","47105","2.9"
"Duval, Florida","12031","2.9"
"Tippecanoe, Indiana","18157","2.9"
"Hamblen, Tennessee","47063","2.9"
"Clark, Washington","53011","2.9"
"Lake, California","6033","2.9"
"Henrico, Virginia","51087","2.9"
"Clark, Wisconsin","55019","2.9"
"Fulton, Georgia","13121","2.8"
"Rock Island, Illinois","17161","2.8"
"Desha, Arkansas","5041","2.8"
"Twin Falls, Idaho","16083","2.8"
"Mono, California","6051","2.8"
"Skagit, Washington","53057","2.8"
"Wasatch, Utah","49051","2.8"
"Pierce, Washington","53053","2.8"
"Gillespie, Texas","48171","2.8"
"Kaufman, Texas","48257","2.8"
"Lincoln, New Mexico","35027","2.8"
"Greenlee, Arizona","4011","2.8"
"Gem, Idaho","16045","2.8"
"Sedgwick, Kansas","20173","2.8"
"Benton, Oregon","41003","2.8"
"Anchorage, Alaska","2020","2.8"
"Coffee, Georgia","13069","2.8"
"Hodgeman, Kansas","20083","2.8"
"Rusk, Texas","48401","2.8"
"Culpeper, Virginia","51047","2.8"
"Weld, Colorado","8123","2.8"
"Hillsborough, New Hampshire","33011","2.8"
"Madison, Texas","48313","2.8"
"Custer, Colorado","8027","2.8"
"Dauphin, Pennsylvania","42043","2.8"
"Milam, Texas","48331","2.8"
"Stafford, Virginia","51179","2.8"
"Marshall, Indiana","18099","2.8"
"Eddy, New Mexico","35015","2.8"
"Oakland, Michigan","26125","2.8"
"Freestone, Texas","48161","2.8"
"Plymouth, Massachusetts","25023","2.8"
"Bingham, Idaho","16011","2.7"
"Pinellas, Florida","12103","2.7"
"Alamance, North Carolina","37001","2.7"
"Pointe Coupee, Louisiana","22077","2.7"
"Modoc, California","6049","2.7"
"Montgomery, New York","36057","2.7"
"Howard, Texas","48227","2.7"
"Polk, Texas","48373","2.7"
"Alleghany, North Carolina","37005","2.7"
"Polk, Georgia","13233","2.7"
"Leon, Texas","48289","2.7"
"Martin, Florida","12085","2.7"
"Hamlin, South Dakota","46057","2.7"
"Liberty, Georgia","13179","2.7"
"Henderson, North Carolina","37089","2.7"
"Monroe, Indiana","18105","2.7"
"Vermilion, Louisiana","22113","2.7"
"Washtenaw, Michigan","26161","2.7"
"Lancaster, Nebraska","31109","2.7"
"Aransas, Texas","48007","2.7"
"Bell, Texas","48027","2.7"
"Delaware, Pennsylvania","42045","2.7"
"Noble, Indiana","18113","2.7"
"Montgomery, Georgia","13209","2.7"
"Kenosha, Wisconsin","55059","2.7"
"Baltimore, Maryland","24005","2.6"
"Dakota, Minnesota","27037","2.6"
"Wichita, Texas","48485","2.6"
"Lackawanna, Pennsylvania","42069","2.6"
"Cooke, Texas","48097","2.6"
"Coryell, Texas","48099","2.6"
"Yakutat, Alaska","2282","2.6"
"Baca, Colorado","8009","2.6"
"Aroostook, Maine","23003","2.6"
"Kent, Michigan","26081","2.6"
"Putnam, Florida","12107","2.6"
"Forsyth, North Carolina","37067","2.6"
"Bourbon, Kentucky","21017","2.6"
"Newport News, Virginia","51700","2.6"
"Wake, North Carolina","37183","2.6"
"Catawba, North Carolina","37035","2.6"
"Gila, Arizona","4007","2.6"
"Wapello, Iowa","19179","2.6"
"Tompkins, New York","36109","2.6"
"Muscatine, Iowa","19139","2.6"
"Wayne, Michigan","26163","2.6"
"Pinal, Arizona","4021","2.6"
"Jefferson, Iowa","19101","2.6"
"Mercer, North Dakota","38057","2.6"
"Warren, New Jersey","34041","2.6"
"Olmsted, Minnesota","27109","2.6"
"Jefferson, Kentucky","21111","2.6"
"Albany, New York","36001","2.6"
"Salem, New Jersey","34033","2.6"
"Sussex, Delaware","10005","2.5"
"Dutchess, New York","36027","2.5"
"Luzerne, Pennsylvania","42079","2.5"
"Schuyler, Illinois","17169","2.5"
"Johnson, Kansas","20091","2.5"
"Guilford, North Carolina","37081","2.5"
"Graves, Kentucky","21083","2.5"
"Garfield, Oklahoma","40047","2.5"
"Rabun, Georgia","13241","2.5"
"Floyd, Georgia","13115","2.5"
"Howard, Arkansas","5061","2.5"
"Scurry, Texas","48415","2.5"
"Johnson, Texas","48251","2.5"
"Eastland, Texas","48133","2.5"
"San Augustine, Texas","48405","2.5"
"Terrell, Texas","48443","2.5"
"Fayette, Texas","48149","2.5"
"Lafourche, Louisiana","22057","2.5"
"Towner, North Dakota","38095","2.5"
"Yamhill, Oregon","41071","2.5"
"Jefferson, Idaho","16051","2.5"
"Cherry, Nebraska","31031","2.5"
"Talbot, Maryland","24041","2.5"
"Johnston, North Carolina","37101","2.5"
"Centre, Pennsylvania","42027","2.4"
"Coweta, Georgia","13077","2.4"
"New Castle, Delaware","10003","2.4"
"Clarke, Iowa","19039","2.4"
"St. Mary, Louisiana","22101","2.4"
"Riley, Kansas","20161","2.4"
"Custer, Idaho","16037","2.4"
"Sweetwater, Wyoming","56037","2.4"
"Bosque, Texas","48035","2.4"
"Pike, Alabama","1109","2.4"
"Butte, California","6007","2.4"
"McDuffie, Georgia","13189","2.4"
"Taylor, Texas","48441","2.4"
"Houghton, Michigan","26061","2.4"
"Montgomery, Pennsylvania","42091","2.4"
"Macon, Tennessee","47111","2.4"
"Kerr, Texas","48265","2.4"
"Adair, Missouri","29001","2.4"
"Suwannee, Florida","12121","2.4"
"Bastrop, Texas","48021","2.4"
"Summit, Utah","49043","2.4"
"DeKalb, Alabama","1049","2.4"
