Screening and Risk Factors, US by State, Women's Health, Percent who received 3+ doses of HPV Vaccine (Ages 13-17, Both Sexes, 2018)
Area,State FIPS,Percent
"District of Columbia","11","53.3"
"Rhode Island","44","52.9"
"North Dakota","38","50.9"
"Massachusetts","25","45.4"
"Nebraska","31","44.9"
"Hawaii","15","44.4"
"Maryland","24","42.2"
"New York","36","41.7"
"Colorado","8","40.0"
"Arizona","4","39.9"
"Virginia","51","39.9"
"Minnesota","27","39.4"
"Delaware","10","39.3"
"Michigan","26","39.0"
"California","6","38.8"
"New Mexico","35","38.6"
"New Hampshire","33","38.6"
"Vermont","50","38.5"
"Pennsylvania","42","37.7"
"Wisconsin","55","37.7"
"Iowa","19","37.5"
"Illinois","17","37.0"
"Oregon","41","36.6"
"Indiana","18","36.0"
"Nevada","32","35.9"
"Louisiana","22","35.2"
"Alabama","1","34.9"
"South Dakota","46","34.7"
"Maine","23","33.7"
"North Carolina","37","33.5"
"Georgia","13","33.2"
"Washington","53","32.7"
"Alaska","2","32.3"
"Utah","49","32.1"
"Montana","30","31.9"
"Connecticut","9","31.8"
"Ohio","39","31.2"
"Florida","12","30.4"
"Kentucky","21","30.4"
"West Virginia","54","30.3"
"New Jersey","34","30.0"
"Texas","48","29.8"
"Kansas","20","28.1"
"South Carolina","45","28.0"
"Idaho","16","27.3"
"Oklahoma","40","26.9"
"Arkansas","5","26.8"
"Tennessee","47","26.3"
"Missouri","29","26.1"
"Wyoming","56","24.5"
"Mississippi","28","19.1"